,line,stat,player,league,team,date
2207,1.5,Shots,Alexis Mac Allister,other,Argentina ,2023-10-12
2208,2.5,Shots,Nicolas Gonzalez,SOCCER,Argentina ,2023-10-12
2209,1.5,chances_created,Rodrigo De Paul,other,Argentina ,2023-10-12
2210,4.0,Goalie Saves,Carlos Coronel,SOCCER,Paraguay,2023-10-12
2211,2.5,Goalie Saves,Hernan Galindez,SOCCER,Hernan Galindez,
2212,1.5,chances_created,Kendry Paez,SOCCER,Kendry Paez,
2213,2.5,Shots,Enner Valencia,SOCCER,Ecuador ,2023-10-12
2214,0.5,Shots,Carlos Gruezo,SOCCER,Ecuador ,2023-10-12
2215,3.0,Goalie Saves,Guillermo Viscarra,SOCCER,Bolivia,2023-10-12
2216,2.5,Shots,Marcelo Moreno,SOCCER,Bolivia,2023-10-12
2217,0.5,chances_created,Rodrigo Ramallo,SOCCER,Bolivia,2023-10-12
2218,13.5,PTS,Facundo Campazzo,BASKETBALL,Real Madrid,2023-10-12
2219,6.5,AST,Facundo Campazzo,BASKETBALL,Real Madrid,2023-10-12
2220,7.5,PTS,Sergio Llull,BASKETBALL,Real Madrid,2023-10-12
2221,9.5,PTS,Mario Hezonja,BASKETBALL,Real Madrid,2023-10-12
2222,14.5,PTS,Dzanan Musa,BASKETBALL,Real Madrid,2023-10-12
2223,11.5,PTS,Guerschon Yabusele,BASKETBALL,Real Madrid,2023-10-12
2224,4.5,TRB,Guerschon Yabusele,BASKETBALL,Real Madrid,2023-10-12
2225,3.5,TRB,Mario Hezonja,BASKETBALL,Real Madrid,2023-10-12
2226,8.5,PTS,Derek Willis,BASKETBALL,Anadolu Efes,2023-10-12
2227,4.5,TRB,Derek Willis,BASKETBALL,Anadolu Efes,2023-10-12
2228,14.5,PTS,Shane Larkin,BASKETBALL,Anadolu Efes,2023-10-12
2229,14.5,PTS,William Clyburn,BASKETBALL,Anadolu Efes,2023-10-12
2230,8.5,PTS,Ante Zizic,BASKETBALL,Anadolu Efes,2023-10-12
2231,9.5,PTS,Darius Thompson,BASKETBALL,Anadolu Efes,2023-10-12
2232,5.5,AST,Darius Thompson,BASKETBALL,Anadolu Efes,2023-10-12
2233,5.5,AST,Shane Larkin,BASKETBALL,Anadolu Efes,2023-10-12
2234,4.5,TRB,Ante Zizic,BASKETBALL,Anadolu Efes,2023-10-12
2235,5.5,TRB,William Clyburn,BASKETBALL,Anadolu Efes,2023-10-12
2236,18.5,PTS,Markus Howard,BASKETBALL,Baskonia,2023-10-12
2237,11.5,PTS,Chima Moneke,BASKETBALL,Baskonia,2023-10-12
2238,7.5,TRB,Chima Moneke,BASKETBALL,Baskonia,2023-10-12
2239,7.5,PTS,Maik Kotsar,BASKETBALL,Baskonia,2023-10-12
2240,7.5,PTS,Matt Costello,BASKETBALL,Baskonia,2023-10-12
2241,6.5,PTS,Tadas Sedekerskis,BASKETBALL,Baskonia,2023-10-12
2242,5.5,TRB,Tadas Sedekerskis,BASKETBALL,Baskonia,2023-10-12
2243,3.5,TRB,Matt Costello,BASKETBALL,Baskonia,2023-10-12
2244,11.5,PTS,Matt Thomas,BASKETBALL,Alba Berlin,2023-10-12
2245,13.5,PTS,Sterling Brown,BASKETBALL,Alba Berlin,2023-10-12
2246,9.5,PTS,Louis Olinde,BASKETBALL,Alba Berlin,2023-10-12
2247,11.5,PTS,Johannes Thiemann,BASKETBALL,Alba Berlin,2023-10-12
2248,5.5,TRB,Johannes Thiemann,BASKETBALL,Alba Berlin,2023-10-12
2249,4.5,TRB,Louis Olinde,BASKETBALL,Alba Berlin,2023-10-12
2250,9.5,PTS,Aleksa Avramovic,BASKETBALL,Partizan,2023-10-12
2251,9.5,PTS,James Nunnally,BASKETBALL,Partizan,2023-10-12
2252,11.5,PTS,Zach LeDay,BASKETBALL,Partizan,2023-10-12
2253,15.5,PTS,Kevin Punter,BASKETBALL,Partizan,2023-10-12
2254,5.5,TRB,Zach LeDay,BASKETBALL,Partizan,2023-10-12
2255,2.5,TRB,James Nunnally,BASKETBALL,Partizan,2023-10-12
2256,8.5,PTS,Mike Scott,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2257,13.5,PTS,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2258,12.5,PTS,Joffrey Lauvergne,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2259,3.5,AST,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2260,2.5,TRB,Nando De Colo,other,Lyon-Villeurbanne,2023-10-12
2261,5.5,TRB,Joffrey Lauvergne,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2262,8.5,PTS,Paris Lee,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2263,10.5,PTS,Timothe Luwawu-Cabarrot,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2264,4.5,AST,Paris Lee,BASKETBALL,Lyon-Villeurbanne,2023-10-12
2265,10.5,PTS,Carsen Edwards,BASKETBALL,FC Bayern Munich,2023-10-12
2266,10.5,PTS,Sylvian Francisco,BASKETBALL,FC Bayern Munich,2023-10-12
2267,10.5,PTS,Isaac Bonga,BASKETBALL,FC Bayern Munich,2023-10-12
2268,9.5,PTS,Andreas Obst,BASKETBALL,FC Bayern Munich,2023-10-12
2269,9.5,PTS,Devin Booker,BASKETBALL,FC Bayern Munich,2023-10-12
2270,5.5,TRB,Devin Booker,BASKETBALL,FC Bayern Munich,2023-10-12
2271,5.0,TRB,Isaac Bonga,BASKETBALL,FC Bayern Munich,2023-10-12
2272,9.0,PTS,Jerian Grant,BASKETBALL,Panathinaikos,2023-10-12
2273,4.5,AST,Jerian Grant,BASKETBALL,Panathinaikos,2023-10-12
2274,13.5,PTS,Juancho Hernangomez,BASKETBALL,Panathinaikos,2023-10-12
2275,12.5,PTS,Marius Grigonis,BASKETBALL,Panathinaikos,2023-10-12
2276,11.5,PTS,Mathias Lessort,BASKETBALL,Panathinaikos,2023-10-12
2277,7.5,TRB,Mathias Lessort,BASKETBALL,Panathinaikos,2023-10-12
2278,6.5,TRB,Juancho Hernangomez,BASKETBALL,Panathinaikos,2023-10-12
2279,29.9,ppg,Shai Gilgeous-Alexander,NBASZN,bcc5d02a-fc93-412a-a211-dec2e3f03a50,
2280,18.9,ppg,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
2281,30.6,ppg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
2282,18.5,ppg,Victor Wembanyama,NBASZN,27446680-20af-4669-ae5b-4c283b65868e,
2283,28.9,ppg,Stephen Curry,NBASZN,bc54d8b2-086a-472c-9da4-c3fc58062d44,
2284,28.7,ppg,Jayson Tatum,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
2285,25.6,ppg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
2286,14.2,ppg,Brandon Miller,NBASZN,1240c34d-9dbd-473e-841e-811444327bb9,
2287,21.8,ppg,Bradley Beal,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
2288,27.1,ppg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
2289,8.4,rpg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
2290,11.9,rpg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
2291,11.6,rpg,Rudy Gobert,NBASZN,4602be91-097a-4469-89c8-f259dddaec2c,
2292,8.7,rpg,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
2293,12.1,rpg,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
2294,11.1,rpg,Clint Capela,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
2295,7.9,rpg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
2296,9.3,rpg,Bam Adebayo,NBASZN,2fcf2a76-d6fd-408c-84e1-979a539fd98c,
2297,8.8,rpg,Victor Wembanyama,NBASZN,27446680-20af-4669-ae5b-4c283b65868e,
2298,9.2,apg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
2299,7.7,apg,Darius Garland,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
2300,6.9,apg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
2301,9.8,apg,Trae Young,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
2302,9.7,apg,Tyrese Haliburton,NBASZN,be9576d3-a00f-4b18-ae6c-9aa74ee18181,
2303,8.5,Pitcher Strikeouts,B. Elder,other,B. Elder,
2304,26.5,pitch_outs,B. Elder,other,B. Elder,
2305,4.5,runs_allowed,B. Elder,other,B. Elder,
2306,8.5,hits_allowed,B. Elder,other,B. Elder,
2307,16.5,Hitter Fantasy Score,B. Harper + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2308,17.5,Hitter Fantasy Score,R. Acuna,other,R. Acuna,
2309,4.0,PTS,B. Harper + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2310,4.0,PTS,R. Acuna,other,R. Acuna,
2311,3.0,Total Bases,B. Harper + A. Bohm,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2312,3.0,Total Bases,R. Acuna,other,R. Acuna,
2313,15.5,Hitter Fantasy Score,M. Olson +  O. Albies,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2314,16.5,Hitter Fantasy Score,T. Turner + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2315,3.0,Total Bases,T. Turner + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2316,3.0,Total Bases,M. Olson +  O. Albies,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2317,4.0,PTS,T. Turner + N. Castellanos,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2318,3.5,PTS,M. Olson +  O. Albies,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2319,15.5,Hitter Fantasy Score,A. Riley + M. Ozuna,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2320,15.5,Hitter Fantasy Score,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2321,3.5,PTS,A. Riley + M. Ozuna,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2322,3.0,Total Bases,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2323,3.0,Total Bases,A. Riley + M. Ozuna,other,517d6be8-f332-4ad4-8bf6-bc9f2f994b7d,
2324,3.5,PTS,K. Schwarber + J. Realmuto,other,17bb8634-d7d6-4a42-af6e-603155ca1f8f,
2325,13.5,Hitter Fantasy Score,E. Julien + A. Kirilloff,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2326,8.0,Pitcher Strikeouts,J. Urquidy,other,J. Urquidy,
2327,3.0,PTS,E. Julien + A. Kirilloff,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2328,25.5,pitch_outs,J. Urquidy,other,J. Urquidy,
2329,2.5,Total Bases,E. Julien + A. Kirilloff,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2330,7.5,hits_allowed,J. Urquidy,other,J. Urquidy,
2331,4.0,runs_allowed,J. Urquidy,other,J. Urquidy,
2332,16.5,Hitter Fantasy Score,Y. Alvarez + J. Pena,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2333,3.5,PTS,Y. Alvarez + J. Pena,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2334,3.0,Total Bases,Y. Alvarez + J. Pena,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2335,15.5,Hitter Fantasy Score,J. Altuve + A. Bregman,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2336,14.5,Hitter Fantasy Score,C. Correa + J. Polanco,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2337,2.5,Total Bases,C. Correa + J. Polanco,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2338,3.5,PTS,C. Correa + J. Polanco,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2339,3.5,PTS,J. Altuve + A. Bregman,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2340,3.0,Total Bases,J. Altuve + A. Bregman,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2341,14.5,Hitter Fantasy Score,K. Tucker + J. Abreu,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2342,15.5,Hitter Fantasy Score,R. Lewis + M. Kepler,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2343,2.5,Total Bases,K. Tucker + J. Abreu,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2344,3.5,PTS,R. Lewis + M. Kepler,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2345,3.0,Total Bases,R. Lewis + M. Kepler,other,b87e727a-1456-4a00-9f78-4712cdbb6b53,
2346,3.5,PTS,K. Tucker + J. Abreu,other,9f36b764-ed6f-4ee4-b08a-fdc1798eb32a,
2347,15.5,Hitter Fantasy Score,J.D. Martinez + M. Muncy,MLB,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2348,14.5,Hitter Fantasy Score,W. Smith + D. Peralta,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2349,37.5,Hitter Fantasy Score,L. Lynn,other,L. Lynn,
2350,7.0,Pitcher Strikeouts,L. Lynn,other,L. Lynn,
2351,3.5,PTS,W. Smith + D. Peralta,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2352,3.5,PTS,J.D. Martinez + M. Muncy,MLB,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2353,2.5,Total Bases,W. Smith + D. Peralta,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2354,3.0,Total Bases,J.D. Martinez + M. Muncy,MLB,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2355,24.5,pitch_outs,L. Lynn,other,L. Lynn,
2356,4.0,runs_allowed,L. Lynn,other,L. Lynn,
2357,8.0,hits_allowed,L. Lynn,other,L. Lynn,
2358,18.5,Hitter Fantasy Score,C. Carroll + K. Marte,other,db69f844-d6eb-4332-b133-796ce316890a,
2359,20.5,Hitter Fantasy Score,M. Betts + F. Freeman,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2360,4.5,PTS,M. Betts + F. Freeman,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2361,3.5,Total Bases,C. Carroll + K. Marte,other,db69f844-d6eb-4332-b133-796ce316890a,
2362,4.0,Total Bases,M. Betts + F. Freeman,other,3566eb7e-69fd-4f9f-a5ea-6f8db014b027,
2363,4.0,PTS,C. Carroll + K. Marte,other,db69f844-d6eb-4332-b133-796ce316890a,
2364,15.5,Hitter Fantasy Score,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
2365,13.5,Hitter Fantasy Score,L. Gurriel Jr. + A. Thomas,other,db69f844-d6eb-4332-b133-796ce316890a,
2366,3.0,Total Bases,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
2367,2.5,Total Bases,L. Gurriel Jr. + A. Thomas,other,db69f844-d6eb-4332-b133-796ce316890a,
2368,3.0,PTS,L. Gurriel Jr. + A. Thomas,other,db69f844-d6eb-4332-b133-796ce316890a,
2369,3.5,PTS,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
2370,37.5,PTS,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2371,58.5,PTS+TRB+AST,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2372,13.5,TRB,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2373,21.0,TRB+AST,B. Stewart + S. Ionescu,other,NYL,2023-10-11
2374,25.5,PTS,J. Jones + C. Vandersloot,other,NYL,2023-10-11
2375,49.5,PTS+TRB+AST,J. Jones + C. Vandersloot,other,NYL,2023-10-11
2376,41.5,PTS,A. Wilson + K. Plum,other,LVA,2023-10-11
2377,58.5,PTS+TRB+AST,A. Wilson + K. Plum,other,LVA,2023-10-11
2378,36.5,PTS,C. Gray + J. Young,other,LVA,2023-10-11
2379,58.5,PTS+TRB+AST,C. Gray + J. Young,other,LVA,2023-10-11
2380,10.0,TRB,C. Gray + J. Young,other,LVA,2023-10-11
2381,12.0,AST,C. Gray + J. Young,other,LVA,2023-10-11
2382,22.0,TRB+AST,C. Gray + J. Young,other,LVA,2023-10-11
