,line,stat,player,league,team,date
1068,17.0,headshots_on_maps_1_2,jks,other,jks,
1069,24.5,MAPS 1-2 Kills,HooXi,ESPORTS,G2 ,2023-10-19
1070,13.5,headshots_on_maps_1_2,HooXi,ESPORTS,G2 ,2023-10-19
1071,30.0,MAPS 1-2 Kills,Snax,ESPORTS, GamerLegion,2023-10-17
1072,31.0,MAPS 1-2 Kills,volt,ESPORTS, GamerLegion,2023-10-17
1073,33.0,MAPS 1-2 Kills,acoR,ESPORTS, GamerLegion,2023-10-17
1074,29.0,MAPS 1-2 Kills,Keoz,ESPORTS, GamerLegion,2023-10-17
1075,29.5,MAPS 1-2 Kills,isak,ESPORTS, GamerLegion,2023-10-17
1076,13.5,headshots_on_maps_1_2,Snax,ESPORTS, GamerLegion,2023-10-17
1077,12.0,headshots_on_maps_1_2,acoR,ESPORTS, GamerLegion,2023-10-17
1078,16.5,headshots_on_maps_1_2,volt,ESPORTS, GamerLegion,2023-10-17
1079,18.0,headshots_on_maps_1_2,Keoz,ESPORTS, GamerLegion,2023-10-17
1080,14.5,headshots_on_maps_1_2,isak,ESPORTS, GamerLegion,2023-10-17
1081,27.5,MAPS 1-2 Kills,iM,ESPORTS,Natus Vincere ,2023-10-17
1082,14.0,headshots_on_maps_1_2,iM,ESPORTS,Natus Vincere ,2023-10-17
1083,30.5,MAPS 1-2 Kills,jL,ESPORTS,Natus Vincere ,2023-10-17
1084,15.0,headshots_on_maps_1_2,jL,ESPORTS,Natus Vincere ,2023-10-17
1085,30.0,MAPS 1-2 Kills,B1T,ESPORTS,Natus Vincere ,2023-10-17
1086,20.0,headshots_on_maps_1_2,B1T,ESPORTS,Natus Vincere ,2023-10-17
1087,24.5,MAPS 1-2 Kills,Aleksib,ESPORTS,Natus Vincere ,2023-10-17
1088,11.0,headshots_on_maps_1_2,Aleksib,ESPORTS,Natus Vincere ,2023-10-17
1089,36.5,MAPS 1-2 Kills,ropz,ESPORTS, FaZe,2023-10-17
1090,22.0,headshots_on_maps_1_2,ropz,ESPORTS, FaZe,2023-10-17
1091,31.5,MAPS 1-2 Kills,broky,ESPORTS, FaZe,2023-10-17
1092,13.0,headshots_on_maps_1_2,broky,ESPORTS, FaZe,2023-10-17
1093,29.5,MAPS 1-2 Kills,rain,ESPORTS, FaZe,2023-10-17
1094,17.5,headshots_on_maps_1_2,rain,ESPORTS, FaZe,2023-10-17
1095,20.5,headshots_on_maps_1_2,Twistzz,ESPORTS, FaZe,2023-10-17
1096,23.0,MAPS 1-2 Kills,karrigan,ESPORTS, FaZe,2023-10-17
1097,11.5,headshots_on_maps_1_2,karrigan,ESPORTS, FaZe,2023-10-17
1098,5.5,kills_in_maps_1_2,Marky,ESPORTS,Movistar Riders ,2023-10-17
1099,7.0,kills_in_maps_1_2,Isma,ESPORTS,Movistar Riders ,2023-10-17
1100,2.0,kills_in_maps_1_2,Alvaro,ESPORTS,Movistar Riders ,2023-10-17
1101,14.0,kills_in_maps_1_2,Supa,ESPORTS,Movistar Riders ,2023-10-17
1102,2.5,kills_in_maps_1_2,Maik,ESPORTS, ZETA,2023-10-17
1103,3.5,kills_in_maps_1_2,Chama,ESPORTS, ZETA,2023-10-17
1104,3.5,kills_in_maps_1_2,Magico,ESPORTS, ZETA,2023-10-17
1105,3.0,kills_in_maps_1_2,Apodo,ESPORTS, ZETA,2023-10-17
1106,0.5,kills_in_maps_1_2,Ardo,ESPORTS, ZETA,2023-10-17
1107,4.5,kills_in_maps_1_2,Selenex,ESPORTS,Kawaii Kiwis ,2023-10-17
1108,7.0,kills_in_maps_1_2,Infinity,ESPORTS,Kawaii Kiwis ,2023-10-17
1109,9.5,kills_in_maps_1_2,Macaquino,ESPORTS,Kawaii Kiwis ,2023-10-17
1110,11.0,kills_in_maps_1_2,Kurilius,ESPORTS,Kawaii Kiwis ,2023-10-17
1111,1.5,kills_in_maps_1_2,Rito,ESPORTS,Kawaii Kiwis ,2023-10-17
1112,5.0,kills_in_maps_1_2,Hunter,ESPORTS, Ecorp,2023-10-17
1113,5.0,kills_in_maps_1_2,Indr4,ESPORTS, Ecorp,2023-10-17
1114,6.0,kills_in_maps_1_2,Piku,ESPORTS, Ecorp,2023-10-17
1115,7.0,kills_in_maps_1_2,Noz2k,ESPORTS, Ecorp,2023-10-17
1116,1.0,kills_in_maps_1_2,Kellie,ESPORTS, Ecorp,2023-10-17
1117,3.5,Goalie Saves,Nahuel Losada,SOCCER,Belgrano ,2023-10-16
1118,2.5,Shots,Lucas Passerini,SOCCER,Belgrano ,2023-10-16
1119,1.5,Shots,Matias Marin,SOCCER,Matias Marin,
1120,1.5,Shots,Ulises Sanchez,SOCCER,Ulises Sanchez,
1121,2.5,Goalie Saves,Enrique Bologna,SOCCER,Defensa y Justicia,2023-10-16
1122,1.5,Shots,Lucas Pratto,SOCCER,Defensa y Justicia,2023-10-16
1123,2.0,Shots,Santiago Solari,SOCCER,Defensa y Justicia,2023-10-16
1124,3.0,Goalie Saves,Jordan Pickford,SOCCER,England ,2023-10-17
1125,0.5,Goal Against,Jordan Pickford,SOCCER,England ,2023-10-17
1126,0.5,Goals and Assists,Harry Kane,SOCCER,England ,2023-10-17
1127,3.0,Shots,Harry Kane,SOCCER,England ,2023-10-17
1128,2.0,Shots,Jude Bellingham,SOCCER,England ,2023-10-17
1129,2.0,Shots,Marcus Rashford,SOCCER,England ,2023-10-17
1130,2.0,Shots,Phil Foden,SOCCER,England ,2023-10-17
1131,1.5,Shots,Jack Grealish,SOCCER,England ,2023-10-17
1132,2.0,Shots,James Maddison,SOCCER,England ,2023-10-17
1133,0.5,shots_on_target,James Maddison,SOCCER,England ,2023-10-17
1134,2.0,chances_created,Trent Alexander-Arnold,SOCCER,England ,2023-10-17
1135,2.0,Shots,Jarrod Bowen,SOCCER,England ,2023-10-17
1136,2.0,Shots,Ollie Watkins,SOCCER,England ,2023-10-17
1137,0.5,Shots,Declan Rice,SOCCER,England ,2023-10-17
1138,0.5,fouls,Declan Rice,SOCCER,England ,2023-10-17
1139,0.5,fouls,Kyle Walker,SOCCER,England ,2023-10-17
1140,3.0,Goalie Saves,Gianluigi Donnarumma,SOCCER,Italy,2023-10-17
1141,1.5,Goal Against,Gianluigi Donnarumma,SOCCER,Italy,2023-10-17
1142,0.5,shots_on_target,Domenico Berardi,SOCCER,Italy,2023-10-17
1143,1.5,Shots,Gianluca Scamacca,SOCCER,Italy,2023-10-17
1144,0.5,shots_on_target,Gianluca Scamacca,SOCCER,Italy,2023-10-17
1145,1.5,Shots,Giacomo Raspadori,SOCCER,Italy,2023-10-17
1146,1.5,Shots,Federico Chiesa,SOCCER,Italy,2023-10-17
1147,1.5,chances_created,Davide Frattesi,SOCCER,Italy,2023-10-17
1148,0.5,fouls,Federico Dimarco,SOCCER,Italy,2023-10-17
1149,0.5,fouls,Nicolo Barella,SOCCER,Nicolo Barella,
1150,11.5,PTS,Willy Hernangomez,BASKETBALL,FC Barcelona,2023-10-17
1151,5.5,TRB,Willy Hernangomez,BASKETBALL,FC Barcelona,2023-10-17
1152,7.5,PTS,Tomas Satoransky,BASKETBALL,FC Barcelona,2023-10-17
1153,7.5,PTS,Alex Abrines,BASKETBALL,FC Barcelona,2023-10-17
1154,12.5,PTS,Nicolas Laprovittola,BASKETBALL,FC Barcelona,2023-10-17
1155,9.5,PTS,Jan Vesely,BASKETBALL,FC Barcelona,2023-10-17
1156,5.0,AST,Nicolas Laprovittola,BASKETBALL,FC Barcelona,2023-10-17
1157,3.5,AST,Tomas Satoransky,BASKETBALL,FC Barcelona,2023-10-17
1158,4.5,TRB,Jan Vesely,BASKETBALL,FC Barcelona,2023-10-17
1159,8.5,PTS,Aleksa Avramovic,BASKETBALL,Partizan ,2023-10-17
1160,10.5,PTS,Zach LeDay,BASKETBALL,Partizan ,2023-10-17
1161,15.5,PTS,Kevin Punter,BASKETBALL,Partizan ,2023-10-17
1162,11.0,PTS,James Nunnally,BASKETBALL,Partizan ,2023-10-17
1163,2.5,AST,Kevin Punter,BASKETBALL,Partizan ,2023-10-17
1164,2.5,AST,James Nunnally,BASKETBALL,Partizan ,2023-10-17
1165,5.5,TRB,Zach LeDay,BASKETBALL,Partizan ,2023-10-17
1166,8.5,PTS,Jerian Grant,BASKETBALL,Panathinaikos,2023-10-17
1167,3.5,AST,Jerian Grant,BASKETBALL,Panathinaikos,2023-10-17
1168,2.5,TRB,Jerian Grant,BASKETBALL,Panathinaikos,2023-10-17
1169,12.5,PTS,Juancho Hernangomez,BASKETBALL,Panathinaikos,2023-10-17
1170,8.5,PTS,Luca Vildoza,BASKETBALL,Panathinaikos,2023-10-17
1171,10.5,PTS,Marius Grigonis,BASKETBALL,Panathinaikos,2023-10-17
1172,13.5,PTS,Mathias Lessort,BASKETBALL,Panathinaikos,2023-10-17
1173,6.5,TRB,Mathias Lessort,BASKETBALL,Panathinaikos,2023-10-17
1174,6.0,TRB,Juancho Hernangomez,BASKETBALL,Panathinaikos,2023-10-17
1175,8.5,PTS,Georgios Papagiannis,BASKETBALL,Fenerbahce,2023-10-17
1176,12.0,PTS,Marko Guduric,BASKETBALL,Fenerbahce,2023-10-17
1177,10.5,PTS,Nigel Hayes,BASKETBALL,Fenerbahce,2023-10-17
1178,16.0,PTS,Scottie Wilbekin,BASKETBALL,Fenerbahce,2023-10-17
1179,10.0,PTS,Yam Madar,BASKETBALL,Fenerbahce,2023-10-17
1180,3.5,AST,Scottie Wilbekin,BASKETBALL,Fenerbahce,2023-10-17
1181,4.0,AST,Yam Madar,BASKETBALL,Fenerbahce,2023-10-17
1182,2.5,AST,Marko Guduric,BASKETBALL,Fenerbahce,2023-10-17
1183,4.0,TRB,Georgios Papagiannis,BASKETBALL,Fenerbahce,2023-10-17
1184,4.5,TRB,Nigel Hayes,BASKETBALL,Fenerbahce,2023-10-17
1185,12.5,PTS,Nando De Colo,other,Asvel Lyon,2023-10-17
1186,11.5,PTS,Joffrey Lauvergne,BASKETBALL,Asvel Lyon,2023-10-17
1187,5.5,TRB,Joffrey Lauvergne,BASKETBALL,Asvel Lyon,2023-10-17
1188,2.5,TRB,Nando De Colo,other,Asvel Lyon,2023-10-17
1189,10.5,PTS,Timothe Luwawu-Cabarrot,BASKETBALL,Asvel Lyon,2023-10-17
1190,8.5,PTS,Frank Jackson,BASKETBALL,Asvel Lyon,2023-10-17
1191,8.5,PTS,Paris Lee,BASKETBALL,Asvel Lyon,2023-10-17
1192,8.5,PTS,Derek Willis,BASKETBALL,Anadolu Efes,2023-10-17
1193,3.5,TRB,Derek Willis,BASKETBALL,Anadolu Efes,2023-10-17
1194,10.5,PTS,Darius Thompson,BASKETBALL,Anadolu Efes,2023-10-17
1195,14.5,PTS,Shane Larkin,BASKETBALL,Anadolu Efes,2023-10-17
1196,14.5,PTS,William Clyburn,BASKETBALL,Anadolu Efes,2023-10-17
1197,9.5,PTS,Rodrigue Beaubois,BASKETBALL,Anadolu Efes,2023-10-17
1198,5.5,TRB,William Clyburn,BASKETBALL,Anadolu Efes,2023-10-17
1199,3.5,TRB,Darius Thompson,BASKETBALL,Anadolu Efes,2023-10-17
1200,9.5,PTS,Leandro Bolmaro,BASKETBALL,FC Bayern Munich,2023-10-17
1201,9.5,PTS,Isaac Bonga,BASKETBALL,FC Bayern Munich,2023-10-17
1202,10.5,PTS,Sylvian Francisco,BASKETBALL,FC Bayern Munich,2023-10-17
1203,8.5,PTS,Andreas Obst,BASKETBALL,FC Bayern Munich,2023-10-17
1204,10.0,PTS,Devin Booker,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
1205,5.5,TRB,Isaac Bonga,BASKETBALL,FC Bayern Munich,2023-10-17
1206,5.5,TRB,Devin Booker,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
1207,16.5,PTS,Markus Howard,BASKETBALL,Baskonia,2023-10-17
1208,12.5,PTS,Chima Moneke,BASKETBALL,Baskonia,2023-10-17
1209,7.5,TRB,Chima Moneke,BASKETBALL,Baskonia,2023-10-17
1210,10.0,PTS,Codi Miller-McIntyre,BASKETBALL,Baskonia,2023-10-17
1211,9.5,PTS,Matt Costello,BASKETBALL,Baskonia,2023-10-17
1212,7.5,PTS,Tadas Sedekerskis,BASKETBALL,Baskonia,2023-10-17
1213,6.5,TRB,Tadas Sedekerskis,BASKETBALL,Baskonia,2023-10-17
1214,4.5,TRB,Matt Costello,BASKETBALL,Baskonia,2023-10-17
1215,10.0,PTS,Edgaras Ulanovas,BASKETBALL,Zalgiris Kaunas,2023-10-17
1216,9.5,PTS,Rolands Smits,BASKETBALL,Zalgiris Kaunas,2023-10-17
1217,13.5,PTS,Keenan Evans,BASKETBALL,Zalgiris Kaunas,2023-10-17
1218,5.5,PTS,Kevarrius Hayes,BASKETBALL,Zalgiris Kaunas,2023-10-17
1219,6.5,PTS,Arnas Butkevicius,BASKETBALL,Zalgiris Kaunas,2023-10-17
1220,4.5,TRB,Rolands Smits,BASKETBALL,Zalgiris Kaunas,2023-10-17
1221,5.5,TRB,Kevarrius Hayes,BASKETBALL,Zalgiris Kaunas,2023-10-17
1222,3.5,TRB,Edgaras Ulanovas,BASKETBALL,Zalgiris Kaunas,2023-10-17
1223,11.5,PTS,Facundo Campazzo,BASKETBALL,Real Madrid,2023-10-17
1224,2.5,TRB,Facundo Campazzo,BASKETBALL,Real Madrid,2023-10-17
1225,11.5,PTS,Guerschon Yabusele,BASKETBALL,Real Madrid,2023-10-17
1226,7.5,PTS,Sergio Llull,BASKETBALL,Real Madrid,2023-10-17
1227,13.5,PTS,Dzanan Musa,BASKETBALL,Real Madrid,2023-10-17
1228,11.5,PTS,Edy Tavares,BASKETBALL,Real Madrid,2023-10-17
1229,6.5,TRB,Edy Tavares,BASKETBALL,Real Madrid,2023-10-17
1230,11.5,PTS,Alec Peters,BASKETBALL,Olympiakos,2023-10-17
1231,4.5,TRB,Alec Peters,BASKETBALL,Olympiakos,2023-10-17
1232,10.5,PTS,Thomas Walkup,BASKETBALL,Olympiakos,2023-10-17
1233,10.5,PTS,Isaiah Canaan,BASKETBALL,Olympiakos,2023-10-17
1234,7.5,PTS,Kostas Papanikolaou,BASKETBALL,Olympiakos,2023-10-17
1235,12.5,PTS,Nikola Milutinov,BASKETBALL,Olympiakos,2023-10-17
1236,7.5,TRB,Nikola Milutinov,BASKETBALL,Olympiakos,2023-10-17
1237,13.5,PTS,Shavon Shields,BASKETBALL,Milano,2023-10-17
1238,4.0,TRB,Shavon Shields,BASKETBALL,Milano,2023-10-17
1239,15.5,PTS,Nikola Mirotic,BASKETBALL,Milano,2023-10-17
1240,5.5,TRB,Nikola Mirotic,BASKETBALL,Milano,2023-10-17
1241,8.5,PTS,Kevin Pangos,BASKETBALL,Milano,2023-10-17
1242,7.5,PTS,Nicolo Melli,BASKETBALL,Milano,2023-10-17
1243,5.5,TRB,Nicolo Melli,BASKETBALL,Milano,2023-10-17
1244,7.5,PTS,Johannes Voigtmann,BASKETBALL,Milano,2023-10-17
1245,4.5,TRB,Johannes Voigtmann,BASKETBALL,Milano,2023-10-17
1246,2.5,Pitcher Strikeouts,Shin Min-Hyeok,KBO,NC,2023-10-17
1247,4.5,hits_allowed,Shin Min-Hyeok,KBO,NC,2023-10-17
1248,1.5,PTS,Jason Martin,KBO,NC,2023-10-17
1249,1.5,PTS,Min Woo Park,other,NC,2023-10-17
1250,1.5,Total Bases,Ah Seop Son,other,NC,2023-10-17
1251,4.5,Pitcher Strikeouts,Hyeon Jong Yang,other,KIA,2023-10-17
1252,6.0,hits_allowed,Hyeon Jong Yang,other,KIA,2023-10-17
1253,1.5,PTS,Sun Bin Kim,ESPORTS,KIA,2023-10-17
1254,1.5,Total Bases,Socrates Brito,KBO,KIA,2023-10-17
1255,1.5,PTS,Eui Ji Yang,other,DOO,2023-10-17
1256,1.5,PTS,Yang Suk-Hwan,KBO,DOO,2023-10-17
1257,3.0,Pitcher Strikeouts,Kwang Hyun Kim,other,SSG,2023-10-17
1258,5.5,hits_allowed,Kwang Hyun Kim,other,SSG,2023-10-17
1259,1.5,PTS,Joo-hwan Choi,KBO,SSG,2023-10-17
1260,1.5,Total Bases,Guillermo Heredia,KBO,SSG,2023-10-17
1261,1.5,Total Bases,Jeong Choi,KBO,SSG,2023-10-17
1262,244.5,Pass Yards,Nicholas Vattiato,CFB,MTS,2023-10-17
1263,58.5,Receiving Yards,Holden Willis,CFB,MTS,2023-10-17
1264,59.5,Receiving Yards,Elijah Metcalf,CFB,MTS,2023-10-17
1265,218.5,Pass Yards,Kaidon Salter,CFB,LIB,2023-10-17
1266,42.5,Rush Yards,Kaidon Salter,CFB,LIB,2023-10-17
1267,91.5,Rush Yards,Quinton Cooley,CFB,LIB,2023-10-17
1268,66.5,Receiving Yards,CJ Daniels,CFB,LIB,2023-10-17
1269,58.5,Receiving Yards,Treon Sibley,CFB,LIB,2023-10-17
1270,300.5,Pass Yards,Austin Reed,CFB,WKY,2023-10-17
1271,92.5,Receiving Yards,Malachi Corley,CFB,WKY,2023-10-17
1272,27.1,ppg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
1273,25.6,ppg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
1274,30.9,ppg,Shai Gilgeous-Alexander,NBASZN,bcc5d02a-fc93-412a-a211-dec2e3f03a50,
1275,29.6,ppg,Jayson Tatum,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
1276,28.5,ppg,Stephen Curry,NBASZN,bc54d8b2-086a-472c-9da4-c3fc58062d44,
1277,17.4,ppg,Victor Wembanyama,NBASZN,27446680-20af-4669-ae5b-4c283b65868e,
1278,26.0,ppg,Anthony Edwards,NBASZN,4602be91-097a-4469-89c8-f259dddaec2c,
1279,27.0,ppg,Devin Booker,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
1280,27.2,ppg,Damian Lillard,NBASZN,baa0cf8e-1ffe-4d50-8e7f-0aa450581e37,
1281,26.7,ppg,Kyrie Irving,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
1282,25.5,ppg,Anthony Davis,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
1283,29.2,ppg,Giannis Antetokounmpo,NBASZN,baa0cf8e-1ffe-4d50-8e7f-0aa450581e37,
1284,31.4,ppg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
1285,26.7,ppg,Kevin Durant,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
1286,8.8,rpg,Victor Wembanyama,NBASZN,27446680-20af-4669-ae5b-4c283b65868e,
1287,11.9,rpg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
1288,7.9,rpg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
1289,8.7,rpg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
1290,11.7,rpg,Anthony Davis,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
1291,11.7,rpg,Giannis Antetokounmpo,NBASZN,baa0cf8e-1ffe-4d50-8e7f-0aa450581e37,
1292,6.9,apg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
1293,9.3,apg,Nikola Jokic,NBASZN,f0caa9a4-5486-43c2-bdc5-3515c62d77d3,
1294,6.6,apg,Devin Booker,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
1295,6.0,apg,Stephen Curry,NBASZN,bc54d8b2-086a-472c-9da4-c3fc58062d44,
1296,8.2,apg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
1297,2.9,3pg,Anthony Edwards,NBASZN,4602be91-097a-4469-89c8-f259dddaec2c,
1298,2.1,3pg,Devin Booker,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
1299,3.6,3pg,Damian Lillard,NBASZN,baa0cf8e-1ffe-4d50-8e7f-0aa450581e37,
1300,2.3,3pg,LeBron James,NBASZN,b075de5a-578f-417c-8a5c-cf0ff08101b2,
1301,4.8,3pg,Stephen Curry,NBASZN,bc54d8b2-086a-472c-9da4-c3fc58062d44,
1302,2.9,3pg,Luka Doncic,NBASZN,2a05bf35-65bd-45cf-9b33-959e9c99b851,
1303,21.1,ppg,Bradley Beal,NBASZN,bf374cd2-3365-4bb8-972e-fb429353aa56,
1304,25.2,ppg,De'Aaron Fox,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
1305,25.4,ppg,Zach LaVine,NBASZN,0f8ec4c9-4adc-45fa-ad52-3844a4ae8247,
1306,22.0,ppg,Karl-Anthony Towns,NBASZN,4602be91-097a-4469-89c8-f259dddaec2c,
1307,24.4,ppg,Jalen Brunson,NBASZN,7c4fbec2-b3b5-46f4-b49f-0ded0cc743a4,
1308,23.7,ppg,LaMelo Ball,NBASZN,1240c34d-9dbd-473e-841e-811444327bb9,
1309,26.1,ppg,Trae Young,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
1310,23.8,ppg,DeMar DeRozan,NBASZN,0f8ec4c9-4adc-45fa-ad52-3844a4ae8247,
1311,25.6,ppg,Jaylen Brown,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
1312,21.2,ppg,Tyrese Haliburton,NBASZN,be9576d3-a00f-4b18-ae6c-9aa74ee18181,
1313,13.1,ppg,Chet Holmgren,NBASZN,bcc5d02a-fc93-412a-a211-dec2e3f03a50,
1314,28.0,ppg,Donovan Mitchell,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
1315,9.4,rpg,Bam Adebayo,NBASZN,2fcf2a76-d6fd-408c-84e1-979a539fd98c,
1316,6.1,apg,Jalen Brunson,NBASZN,7c4fbec2-b3b5-46f4-b49f-0ded0cc743a4,
1317,8.7,apg,LaMelo Ball,NBASZN,1240c34d-9dbd-473e-841e-811444327bb9,
1318,10.0,apg,Trae Young,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
1319,6.5,apg,Jrue Holiday,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
1320,10.2,apg,Tyrese Haliburton,NBASZN,be9576d3-a00f-4b18-ae6c-9aa74ee18181,
1321,2.7,3pg,Zach LaVine,NBASZN,0f8ec4c9-4adc-45fa-ad52-3844a4ae8247,
1322,4.0,3pg,LaMelo Ball,NBASZN,1240c34d-9dbd-473e-841e-811444327bb9,
1323,2.4,3pg,Trae Young,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
1324,18.9,ppg,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
1325,24.3,ppg,Julius Randle,NBASZN,7c4fbec2-b3b5-46f4-b49f-0ded0cc743a4,
1326,21.8,ppg,Darius Garland,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
1327,22.7,ppg,Jalen Green,NBASZN,0f84bf54-0a02-4b68-aa00-0371d596fdd4,
1328,24.7,ppg,Jordan Poole,NBASZN,2abdbabd-1a8a-42b4-bc4a-aada3872b497,
1329,21.7,ppg,Cade Cunningham,NBASZN,c99adc9d-bfa7-4b13-9f0f-b0d2400798af,
1330,21.9,ppg,Paolo Banchero,NBASZN,8b0f8d32-7a28-44d5-afad-d39f0ee66eae,
1331,19.3,ppg,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
1332,11.6,rpg,Rudy Gobert,NBASZN,4602be91-097a-4469-89c8-f259dddaec2c,
1333,8.7,rpg,Kristaps Porzingis,NBASZN,a62c8ca4-6cb6-4c72-9ec1-1bb78a5714be,
1334,12.2,rpg,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
1335,9.7,rpg,Julius Randle,NBASZN,7c4fbec2-b3b5-46f4-b49f-0ded0cc743a4,
1336,9.1,rpg,Evan Mobley,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
1337,7.7,apg,Darius Garland,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
1338,6.7,apg,Fred VanVleet,NBASZN,0f84bf54-0a02-4b68-aa00-0371d596fdd4,
1339,6.2,apg,Cade Cunningham,NBASZN,c99adc9d-bfa7-4b13-9f0f-b0d2400798af,
1340,6.9,apg,Domantas Sabonis,NBASZN,df874a70-5f96-4604-ae98-0b0b7d91d3c7,
1341,3.1,3pg,Fred VanVleet,NBASZN,0f84bf54-0a02-4b68-aa00-0371d596fdd4,
1342,2.5,3pg,Darius Garland,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
1343,3.1,3pg,Jordan Poole,NBASZN,2abdbabd-1a8a-42b4-bc4a-aada3872b497,
1344,14.2,ppg,Brandon Miller,NBASZN,1240c34d-9dbd-473e-841e-811444327bb9,
1345,21.8,ppg,Kyle Kuzma,NBASZN,2abdbabd-1a8a-42b4-bc4a-aada3872b497,
1346,10.5,rpg,Deandre Ayton,NBASZN,e1b34b4f-48f7-4728-b5ad-93dc64e7fb07,
1347,6.9,apg,Russell Westbrook,NBASZN,d125b2fd-e665-41ff-adbc-cbf0fe1b594f,
1348,6.5,apg,Marcus Smart,NBASZN,29d56d9a-9568-456e-9509-939101fdfc69,
1349,6.5,apg,Josh Giddey,NBASZN,bcc5d02a-fc93-412a-a211-dec2e3f03a50,
1350,2.7,3pg,CJ McCollum,NBASZN,b7abf573-bd58-4663-8944-e5906cd49ccc,
1351,4.2,3pg,Klay Thompson,NBASZN,bc54d8b2-086a-472c-9da4-c3fc58062d44,
1352,20.8,ppg,Keldon Johnson,NBASZN,27446680-20af-4669-ae5b-4c283b65868e,
1353,20.1,ppg,Terry Rozier,NBASZN,1240c34d-9dbd-473e-841e-811444327bb9,
1354,19.1,ppg,Bojan Bogdanovic,NBASZN,c99adc9d-bfa7-4b13-9f0f-b0d2400798af,
1355,19.7,ppg,RJ Barrett,NBASZN,7c4fbec2-b3b5-46f4-b49f-0ded0cc743a4,
1356,10.9,rpg,Nikola Vucevic,NBASZN,0f8ec4c9-4adc-45fa-ad52-3844a4ae8247,
1357,9.5,rpg,Nic Claxton,NBASZN,389981f4-5d2a-478f-84c8-25485cc3cb63,
1358,9.0,rpg,Alperen Sengun,NBASZN,0f84bf54-0a02-4b68-aa00-0371d596fdd4,
1359,7.1,apg,Tyus Jones,NBASZN,2abdbabd-1a8a-42b4-bc4a-aada3872b497,
1360,11.1,rpg,Clint Capela,NBASZN,7871efd1-78a9-472f-8694-d2094757c580,
1361,9.1,rpg,Wendell Carter Jr.,other,8b0f8d32-7a28-44d5-afad-d39f0ee66eae,
1362,10.6,rpg,Steven Adams,NBASZN,29d56d9a-9568-456e-9509-939101fdfc69,
1363,10.3,rpg,Jonas Valanciunas,NBASZN,b7abf573-bd58-4663-8944-e5906cd49ccc,
1364,9.9,rpg,Jarrett Allen,NBASZN,1705b97c-bf42-4394-b608-dba0c5be0d00,
1365,9.1,rpg,Mitchell Robinson,NBASZN,7c4fbec2-b3b5-46f4-b49f-0ded0cc743a4,
1366,9.1,rpg,Bobby Portis,NBASZN,baa0cf8e-1ffe-4d50-8e7f-0aa450581e37,
1367,9.1,rpg,Kevon Looney,NBASZN,bc54d8b2-086a-472c-9da4-c3fc58062d44,
1368,36.65,Hitter Fantasy Score,D. Prescott,other,D. Prescott,
1369,543.5,Pass Yards,D. Prescott,other,D. Prescott,
1370,3.5,passing_tds,D. Prescott,other,D. Prescott,
1371,22.5,Rush Yards,D. Prescott,other,D. Prescott,
1372,6.5,receiving_rec,M. Gallup + J. Ferguson,other,96712a4f-3800-4ac0-93bd-97c508f26e76,
1373,70.5,passing_att,D. Prescott,other,D. Prescott,
1374,48.5,passing_comps,D. Prescott,other,D. Prescott,
