,line,stat,player,league,team,date
1159,1.0,shots_attempted,Etienne Capoue,FIFA,Villarreal,2023-10-30
1160,33.5,passes,Alfonso Pedraza,FIFA,Villarreal,2023-10-30
1161,3.0,Goalie Saves,Andre Ferreira,FIFA,Granada,2023-10-30
1162,2.0,shots_attempted,Bryan Zaragoza Martinez,other,Granada,2023-10-30
1163,2.0,shots_attempted,Myrto Uzuni,FIFA,Granada,2023-10-30
1164,3.0,Goalie Saves,Joe Willis,FIFA,Nashville,2023-10-30
1165,3.0,shots_attempted,Hany Mukhtar,FIFA,Nashville,2023-10-30
1166,2.0,chances_created,Hany Mukhtar,FIFA,Nashville,2023-10-30
1167,2.5,Goalie Saves,Pedro Gallese,FIFA,Orlando City,2023-10-30
1168,1.5,shots_attempted,Ivan Angulo,FIFA,Orlando City,2023-10-30
1169,2.0,shots_attempted,Facundo Torres,FIFA,Orlando City,2023-10-30
1170,31.5,passes,Facundo Torres,FIFA,Orlando City,2023-10-30
1171,3.0,Goalie Saves,Maarten Paes,FIFA,Dallas,2023-10-30
1172,2.5,shots_attempted,Jesus Ferreira,FIFA,Dallas,2023-10-30
1173,2.0,shots_attempted,Alan Velasco,FIFA,Dallas,2023-10-30
1174,28.5,passes,Jesus Ferreira,FIFA,Dallas,2023-10-30
1175,2.5,Goalie Saves,Stefan Frei,FIFA,Seattle,2023-10-30
1176,2.0,shots_attempted,Albert Rusnak,FIFA,Seattle,2023-10-30
1177,1.5,shots_attempted,Cristian Roldan,FIFA,Seattle,2023-10-30
1178,1.5,shots_attempted,Jordan Morris,FIFA,Seattle,2023-10-30
1179,1.5,shots_attempted,Leo Chu,FIFA,Seattle,2023-10-30
1180,65.5,passes, Joao Paulo,other,Seattle,2023-10-30
1181,6.5,Aces,Gael Monfils,other,Gael Monfils,
1182,4.5,Aces,Adrian Mannarino,other,Adrian Mannarino,
1183,6.5,Aces,Grigor Dimitrov,other,Grigor Dimitrov,
1184,6.5,Aces,Arthur Fils,other,Arthur Fils,
1185,7.0,Aces,Laslo Djere,other,Laslo Djere,
1186,5.5,Aces,Dominic Thiem,other,Dominic Thiem,
1187,9.5,Aces,Jordan Thompson,other,Jordan Thompson,
1188,7.5,Aces,Sebastian Korda,other,Sebastian Korda,
1189,3.5,Aces,Miomir Kecmanovic,other,Miomir Kecmanovic,
1190,2.0,Double Faults,Adrian Mannarino,other,Adrian Mannarino,
1191,1.5,Double Faults,Taylor Fritz,other,Taylor Fritz,
1192,2.5,Double Faults,Arthur Fils,other,Arthur Fils,
1193,2.5,Double Faults,Grigor Dimitrov,other,Grigor Dimitrov,
1194,3.0,Double Faults,Laslo Djere,other,Laslo Djere,
1195,1.5,Double Faults,Miomir Kecmanovic,other,Miomir Kecmanovic,
1196,1.5,Double Faults,Sebastian Korda,other,Sebastian Korda,
1197,2.5,Double Faults,Dominic Thiem,other,Dominic Thiem,
1198,3.0,Double Faults,Gael Monfils,other,Gael Monfils,
1199,0.5,sets_lost,Arthur Fils,other,Arthur Fils,
1200,0.5,sets_lost,Grigor Dimitrov,other,Grigor Dimitrov,
1201,45.05,Hitter Fantasy Score,Coco Gauff,other,Coco Gauff,
1202,53.55,Hitter Fantasy Score,Iga Swiatek,other,Iga Swiatek,
1203,43.95,Hitter Fantasy Score,Laslo Djere,other,Laslo Djere,
1204,45.35,Hitter Fantasy Score,Gael Monfils,other,Gael Monfils,
1205,49.15,Hitter Fantasy Score,Alexander Zverev,other,Alexander Zverev,
1206,43.95,Hitter Fantasy Score,Mackenzie McDonald,other,Mackenzie McDonald,
1207,44.25,Hitter Fantasy Score,Benjamin Bonzi,other,Benjamin Bonzi,
1208,45.65,Hitter Fantasy Score,Ugo Humbert,other,Ugo Humbert,
1209,45.35,Hitter Fantasy Score,Dominic Thiem,other,Dominic Thiem,
1210,47.25,Hitter Fantasy Score,Sebastian Korda,other,Sebastian Korda,
1211,50.35,Hitter Fantasy Score,Taylor Fritz,other,Taylor Fritz,
1212,45.25,Hitter Fantasy Score,Adrian Mannarino,other,Adrian Mannarino,
1213,49.15,Hitter Fantasy Score,Grigor Dimitrov,other,Grigor Dimitrov,
1214,48.55,Hitter Fantasy Score,Felix Auger-Aliassime,other,Felix Auger-Aliassime,
1215,44.65,Hitter Fantasy Score,Miomir Kecmanovic,other,Miomir Kecmanovic,
1216,50.15,Hitter Fantasy Score,Tommy Paul,other,Tommy Paul,
1217,48.55,Hitter Fantasy Score,Arthur Fils,other,Arthur Fils,
1218,45.25,Hitter Fantasy Score,Jordan Thompson,other,Jordan Thompson,
1219,12.5,Games Won,Tommy Paul,other,Tommy Paul,
1220,13.0,Games Won,Sebastian Korda,other,Sebastian Korda,
1221,12.5,Games Won,Grigor Dimitrov,other,Grigor Dimitrov,
1222,12.5,Games Won,Alexander Zverev,other,Alexander Zverev,
1223,12.5,Games Won,Benjamin Bonzi,other,Benjamin Bonzi,
1224,12.5,Games Won,Mackenzie McDonald,other,Mackenzie McDonald,
1225,12.5,Games Won,Ugo Humbert,other,Ugo Humbert,
1226,13.0,Games Won,Dominic Thiem,other,Dominic Thiem,
1227,12.5,Games Won,Adrian Mannarino,other,Adrian Mannarino,
1228,12.5,Games Won,Laslo Djere,other,Laslo Djere,
1229,12.5,Games Won,Miomir Kecmanovic,other,Miomir Kecmanovic,
1230,12.5,Games Won,Jordan Thompson,other,Jordan Thompson,
1231,13.0,Games Won,Felix Auger-Aliassime,other,Felix Auger-Aliassime,
1232,12.5,Games Won,Gael Monfils,other,Gael Monfils,
1233,11.5,Games Lost,Coco Gauff,other,Coco Gauff,
1234,8.0,Games Lost,Iga Swiatek,other,Iga Swiatek,
1235,10.5,Games Lost,Arthur Fils,other,Arthur Fils,
1236,12.0,Games Lost,Jordan Thompson,other,Jordan Thompson,
1237,9.5,Games Lost,Alexander Zverev,other,Alexander Zverev,
1238,12.5,Games Lost,Sebastian Korda,other,Sebastian Korda,
1239,11.5,Games Lost,Gael Monfils,other,Gael Monfils,
1240,12.0,Games Lost,Felix Auger-Aliassime,other,Felix Auger-Aliassime,
1241,12.0,Games Lost,Ugo Humbert,other,Ugo Humbert,
1242,12.5,Games Lost,Laslo Djere,other,Laslo Djere,
1243,12.5,Games Lost,Dominic Thiem,other,Dominic Thiem,
1244,12.5,Games Lost,Mackenzie McDonald,other,Mackenzie McDonald,
1245,12.0,Games Lost,Adrian Mannarino,other,Adrian Mannarino,
1246,12.5,Games Lost,Miomir Kecmanovic,other,Miomir Kecmanovic,
1247,12.5,Games Lost,Benjamin Bonzi,other,Benjamin Bonzi,
1248,9.0,Games Lost,Taylor Fritz,other,Taylor Fritz,
1249,10.0,Games Lost,Grigor Dimitrov,other,Grigor Dimitrov,
1250,9.0,Games Lost,Tommy Paul,other,Tommy Paul,
1251,20.5,games_played,Coco Gauff,other,Coco Gauff,
1252,20.0,games_played,Iga Swiatek,other,Iga Swiatek,
1253,21.5,games_played,Alexander Zverev,other,Alexander Zverev,
1254,22.0,games_played,Arthur Fils,other,Arthur Fils,
1255,22.0,games_played,Adrian Mannarino,other,Adrian Mannarino,
1256,22.5,games_played,Laslo Djere,other,Laslo Djere,
1257,22.5,games_played,Mackenzie McDonald,other,Mackenzie McDonald,
1258,22.5,games_played,Felix Auger-Aliassime,other,Felix Auger-Aliassime,
1259,22.5,games_played,Ugo Humbert,other,Ugo Humbert,
1260,22.5,games_played,Benjamin Bonzi,other,Benjamin Bonzi,
1261,22.0,games_played,Gael Monfils,other,Gael Monfils,
1262,22.5,games_played,Miomir Kecmanovic,other,Miomir Kecmanovic,
1263,21.5,games_played,Grigor Dimitrov,other,Grigor Dimitrov,
1264,21.5,games_played,Taylor Fritz,other,Taylor Fritz,
1265,21.0,games_played,Tommy Paul,other,Tommy Paul,
1266,22.5,games_played,Jordan Thompson,other,Jordan Thompson,
1267,23.5,games_played,Sebastian Korda,other,Sebastian Korda,
1268,23.5,games_played,Dominic Thiem,other,Dominic Thiem,
1269,31.5,MAPS 1-2 Kills,yuurih,ESPORTS,FURIA ,2023-10-30
1270,28.0,MAPS 1-2 Kills,arT,ESPORTS,FURIA ,2023-10-30
1271,27.0,MAPS 1-2 Kills,chelo,ESPORTS,FURIA ,2023-10-30
1272,31.0,MAPS 1-2 Kills,FalleN,ESPORTS,FURIA ,2023-10-30
1273,33.0,MAPS 1-2 Kills,KSCERATO,ESPORTS,FURIA ,2023-10-30
1274,14.5,headshots_on_maps_1_2,arT,ESPORTS,FURIA ,2023-10-30
1275,19.0,headshots_on_maps_1_2,KSCERATO,ESPORTS,FURIA ,2023-10-30
1276,16.0,headshots_on_maps_1_2,yuurih,ESPORTS,FURIA ,2023-10-30
1277,16.0,headshots_on_maps_1_2,chelo,ESPORTS,FURIA ,2023-10-30
1278,9.5,headshots_on_maps_1_2,FalleN,ESPORTS,FURIA ,2023-10-30
1279,31.0,MAPS 1-2 Kills,mantuu,ESPORTS, BIG,2023-10-30
1280,9.0,headshots_on_maps_1_2,mantuu,ESPORTS, BIG,2023-10-30
1281,29.0,MAPS 1-2 Kills,prosus,ESPORTS, BIG,2023-10-30
1282,19.0,headshots_on_maps_1_2,prosus,ESPORTS, BIG,2023-10-30
1283,33.5,MAPS 1-2 Kills,Krimbo,ESPORTS, BIG,2023-10-30
1284,17.0,headshots_on_maps_1_2,Krimbo,ESPORTS, BIG,2023-10-30
1285,28.5,MAPS 1-2 Kills,s1n,ESPORTS, BIG,2023-10-30
1286,17.0,headshots_on_maps_1_2,s1n,ESPORTS, BIG,2023-10-30
1287,30.0,MAPS 1-2 Kills,tabseN,ESPORTS, BIG,2023-10-30
1288,17.0,headshots_on_maps_1_2,tabseN,ESPORTS, BIG,2023-10-30
1289,30.5,MAPS 1-2 Kills,tAk,ESPORTS,AGO ,2023-10-30
1290,17.0,headshots_on_maps_1_2,tAk,ESPORTS,AGO ,2023-10-30
1291,28.0,MAPS 1-2 Kills,Dementor,ESPORTS,AGO ,2023-10-30
1292,31.5,MAPS 1-2 Kills,Svedjehed,ESPORTS,AGO ,2023-10-30
1293,33.5,MAPS 1-2 Kills,DEPRESHN,ESPORTS,AGO ,2023-10-30
1294,27.0,MAPS 1-2 Kills,delle,ESPORTS,AGO ,2023-10-30
1295,16.5,headshots_on_maps_1_2,delle,ESPORTS,AGO ,2023-10-30
1296,12.0,headshots_on_maps_1_2,DEPRESHN,ESPORTS,AGO ,2023-10-30
1297,16.0,headshots_on_maps_1_2,Svedjehed,ESPORTS,AGO ,2023-10-30
1298,14.5,headshots_on_maps_1_2,Dementor,ESPORTS,AGO ,2023-10-30
1299,27.5,MAPS 1-2 Kills,sAvana1,ESPORTS, Sampi,2023-10-30
1300,27.5,MAPS 1-2 Kills,CS: The,other,CS: The,
1301,37.5,MAPS 1-2 Kills,MATYS,ESPORTS, Sampi,2023-10-30
1302,28.0,MAPS 1-2 Kills,T4gg3D,ESPORTS, Sampi,2023-10-30
1303,16.0,headshots_on_maps_1_2,T4gg3D,ESPORTS, Sampi,2023-10-30
1304,15.5,headshots_on_maps_1_2,CS: The,other,CS: The,
1305,18.5,headshots_on_maps_1_2,sAvana1,ESPORTS, Sampi,2023-10-30
1306,24.0,headshots_on_maps_1_2,MATYS,ESPORTS, Sampi,2023-10-30
1307,31.5,MAPS 1-2 Kills,fino,ESPORTS, Sampi,2023-10-30
1308,13.0,headshots_on_maps_1_2,fino,ESPORTS, Sampi,2023-10-30
1309,29.0,MAPS 1-2 Kills,meyern,ESPORTS,BESTIA ,2023-10-30
1310,29.0,MAPS 1-2 Kills,Noktse,ESPORTS,BESTIA ,2023-10-30
1311,34.5,MAPS 1-2 Kills,luchov,ESPORTS,BESTIA ,2023-10-30
1312,29.0,MAPS 1-2 Kills,deco,ESPORTS,BESTIA ,2023-10-30
1313,16.5,headshots_on_maps_1_2,meyern,ESPORTS,BESTIA ,2023-10-30
1314,17.0,headshots_on_maps_1_2,deco,ESPORTS,BESTIA ,2023-10-30
1315,21.0,headshots_on_maps_1_2,luchov,ESPORTS,BESTIA ,2023-10-30
1316,18.5,headshots_on_maps_1_2,tomaszin,ESPORTS,BESTIA ,2023-10-30
1317,11.5,headshots_on_maps_1_2,Noktse,ESPORTS,BESTIA ,2023-10-30
1318,32.5,MAPS 1-2 Kills,Ponter,ESPORTS,ODDIK ,2023-10-30
1319,18.5,headshots_on_maps_1_2,Ponter,ESPORTS,ODDIK ,2023-10-30
1320,31.0,MAPS 1-2 Kills,naitte,ESPORTS,ODDIK ,2023-10-30
1321,28.5,MAPS 1-2 Kills,matios,ESPORTS,ODDIK ,2023-10-30
1322,30.5,MAPS 1-2 Kills,Tuurtle,ESPORTS,ODDIK ,2023-10-30
1323,29.5,MAPS 1-2 Kills,WOOD7,ESPORTS,ODDIK ,2023-10-30
1324,19.5,headshots_on_maps_1_2,Tuurtle,ESPORTS,ODDIK ,2023-10-30
1325,18.0,headshots_on_maps_1_2,matios,ESPORTS,ODDIK ,2023-10-30
1326,20.5,headshots_on_maps_1_2,naitte,ESPORTS,ODDIK ,2023-10-30
1327,11.0,headshots_on_maps_1_2,WOOD7,ESPORTS,ODDIK ,2023-10-30
1328,25.5,MAPS 1-2 Kills,nasher,ESPORTS, WINDINGO,2023-10-30
1329,23.5,MAPS 1-2 Kills,PREDI,ESPORTS, WINDINGO,2023-10-30
1330,30.0,MAPS 1-2 Kills,CS: righi,other,CS: righi,
1331,23.5,MAPS 1-2 Kills,bichop,ESPORTS, WINDINGO,2023-10-30
1332,26.5,MAPS 1-2 Kills,restikk,ESPORTS, WINDINGO,2023-10-30
1333,15.0,headshots_on_maps_1_2,restikk,ESPORTS, WINDINGO,2023-10-30
1334,12.5,headshots_on_maps_1_2,PREDI,ESPORTS, WINDINGO,2023-10-30
1335,15.0,headshots_on_maps_1_2,bichop,ESPORTS, WINDINGO,2023-10-30
1336,19.0,headshots_on_maps_1_2,CS: righi,other,CS: righi,
1337,10.0,headshots_on_maps_1_2,nasher,ESPORTS, WINDINGO,2023-10-30
1338,29.5,MAPS 1-2 Kills,zmb,ESPORTS,Case ,2023-10-30
1339,17.5,headshots_on_maps_1_2,zmb,ESPORTS,Case ,2023-10-30
1340,27.5,MAPS 1-2 Kills,souz4h,ESPORTS,Case ,2023-10-30
1341,31.0,MAPS 1-2 Kills,Snow,ESPORTS,Case ,2023-10-30
1342,27.0,MAPS 1-2 Kills,yepz,ESPORTS,Case ,2023-10-30
1343,33.5,MAPS 1-2 Kills,RCF,ESPORTS,Case ,2023-10-30
1344,15.5,headshots_on_maps_1_2,Snow,ESPORTS,Case ,2023-10-30
1345,13.0,headshots_on_maps_1_2,RCF,ESPORTS,Case ,2023-10-30
1346,15.0,headshots_on_maps_1_2,souz4h,ESPORTS,Case ,2023-10-30
1347,16.5,headshots_on_maps_1_2,yepz,ESPORTS,Case ,2023-10-30
1348,32.5,MAPS 1-2 Kills,supLexN1,ESPORTS, Meta,2023-10-30
1349,32.5,MAPS 1-2 Kills,supLexN1,ESPORTS, Meta,2023-10-30
1350,29.0,MAPS 1-2 Kills,CutzMeretz,ESPORTS, Meta,2023-10-30
1351,29.0,MAPS 1-2 Kills,CutzMeretz,ESPORTS, Meta,2023-10-30
1352,27.0,MAPS 1-2 Kills,Leomonster,ESPORTS, Meta,2023-10-30
1353,27.0,MAPS 1-2 Kills,Leomonster,ESPORTS, Meta,2023-10-30
1354,31.0,MAPS 1-2 Kills,abr,ESPORTS, Meta,2023-10-30
1355,31.0,MAPS 1-2 Kills,abr,ESPORTS, Meta,2023-10-30
1356,27.0,MAPS 1-2 Kills,Alisson,ESPORTS, Meta,2023-10-30
1357,27.0,MAPS 1-2 Kills,Alisson,ESPORTS, Meta,2023-10-30
1358,17.5,headshots_on_maps_1_2,abr,ESPORTS, Meta,2023-10-30
1359,17.5,headshots_on_maps_1_2,abr,ESPORTS, Meta,2023-10-30
1360,13.0,headshots_on_maps_1_2,supLexN1,ESPORTS, Meta,2023-10-30
1361,13.0,headshots_on_maps_1_2,supLexN1,ESPORTS, Meta,2023-10-30
1362,14.5,headshots_on_maps_1_2,Alisson,ESPORTS, Meta,2023-10-30
1363,14.5,headshots_on_maps_1_2,Alisson,ESPORTS, Meta,2023-10-30
1364,14.5,headshots_on_maps_1_2,CutzMeretz,ESPORTS, Meta,2023-10-30
1365,14.5,headshots_on_maps_1_2,CutzMeretz,ESPORTS, Meta,2023-10-30
1366,15.5,headshots_on_maps_1_2,Leomonster,ESPORTS, Meta,2023-10-30
1367,15.5,headshots_on_maps_1_2,Leomonster,ESPORTS, Meta,2023-10-30
1368,25.0,MAPS 1-2 Kills,magixx,ESPORTS,Spirit ,2023-10-30
1369,28.0,MAPS 1-2 Kills,zont1x,ESPORTS,Spirit ,2023-10-30
1370,24.0,MAPS 1-2 Kills,chopper,ESPORTS,Spirit ,2023-10-30
1371,30.0,MAPS 1-2 Kills,ArtFr0st,ESPORTS,Spirit ,2023-10-30
1372,38.0,MAPS 1-2 Kills,donk,ESPORTS,Spirit ,2023-10-30
1373,14.5,headshots_on_maps_1_2,magixx,ESPORTS,Spirit ,2023-10-30
1374,14.0,headshots_on_maps_1_2,zont1x,ESPORTS,Spirit ,2023-10-30
1375,9.0,headshots_on_maps_1_2,ArtFr0st,ESPORTS,Spirit ,2023-10-30
1376,14.5,headshots_on_maps_1_2,chopper,ESPORTS,Spirit ,2023-10-30
1377,25.0,headshots_on_maps_1_2,donk,ESPORTS,Spirit ,2023-10-30
1378,30.0,MAPS 1-2 Kills,Jimpphat,ESPORTS, MOUZ,2023-10-30
1379,30.5,MAPS 1-2 Kills,xertioN,ESPORTS, MOUZ,2023-10-30
1380,27.0,MAPS 1-2 Kills,siuhy,ESPORTS, MOUZ,2023-10-30
1381,31.5,MAPS 1-2 Kills,frozen,ESPORTS, MOUZ,2023-10-30
1382,33.5,MAPS 1-2 Kills,torzsi,ESPORTS, MOUZ,2023-10-30
1383,14.0,headshots_on_maps_1_2,siuhy,ESPORTS, MOUZ,2023-10-30
1384,18.0,headshots_on_maps_1_2,frozen,ESPORTS, MOUZ,2023-10-30
1385,12.0,headshots_on_maps_1_2,torzsi,ESPORTS, MOUZ,2023-10-30
1386,18.0,headshots_on_maps_1_2,xertioN,ESPORTS, MOUZ,2023-10-30
1387,17.0,headshots_on_maps_1_2,Jimpphat,ESPORTS, MOUZ,2023-10-30
1388,26.5,MAPS 1-2 Kills,drg,ESPORTS,Sharks ,2023-10-30
1389,31.5,MAPS 1-2 Kills,doc,ESPORTS,Sharks ,2023-10-30
1390,32.0,MAPS 1-2 Kills,rdnzao,ESPORTS,Sharks ,2023-10-30
1391,30.5,MAPS 1-2 Kills,Gafolo,ESPORTS,Sharks ,2023-10-30
1392,33.0,MAPS 1-2 Kills,togs,ESPORTS,Sharks ,2023-10-30
1393,12.0,headshots_on_maps_1_2,Gafolo,ESPORTS,Sharks ,2023-10-30
1394,19.0,headshots_on_maps_1_2,rdnzao,ESPORTS,Sharks ,2023-10-30
1395,17.0,headshots_on_maps_1_2,togs,ESPORTS,Sharks ,2023-10-30
1396,17.5,headshots_on_maps_1_2,doc,ESPORTS,Sharks ,2023-10-30
1397,16.0,headshots_on_maps_1_2,drg,ESPORTS,Sharks ,2023-10-30
1398,24.5,MAPS 1-2 Kills,TACO,ESPORTS, Selecao do bt0,2023-10-30
1399,29.0,MAPS 1-2 Kills,t9rnay,ESPORTS, Selecao do bt0,2023-10-30
1400,28.0,MAPS 1-2 Kills,history,ESPORTS, Selecao do bt0,2023-10-30
1401,29.5,MAPS 1-2 Kills,JOTA,ESPORTS, Selecao do bt0,2023-10-30
1402,16.5,headshots_on_maps_1_2,t9rnay,ESPORTS, Selecao do bt0,2023-10-30
1403,11.5,headshots_on_maps_1_2,history,ESPORTS, Selecao do bt0,2023-10-30
1404,14.0,headshots_on_maps_1_2,TACO,ESPORTS, Selecao do bt0,2023-10-30
1405,15.5,headshots_on_maps_1_2,JOTA,ESPORTS, Selecao do bt0,2023-10-30
1406,22.5,MAPS 1-2 Kills,bt0,ESPORTS, Selecao do bt0,2023-10-30
1407,10.0,headshots_on_maps_1_2,bt0,ESPORTS, Selecao do bt0,2023-10-30
1408,33.5,MAPS 1-2 Kills,dumau,ESPORTS,Legacy ,2023-10-30
1409,16.5,headshots_on_maps_1_2,dumau,ESPORTS,Legacy ,2023-10-30
1410,32.0,MAPS 1-2 Kills,coldzera,ESPORTS,Legacy ,2023-10-30
1411,15.5,headshots_on_maps_1_2,coldzera,ESPORTS,Legacy ,2023-10-30
1412,31.0,MAPS 1-2 Kills,latto,ESPORTS,Legacy ,2023-10-30
1413,18.5,headshots_on_maps_1_2,latto,ESPORTS,Legacy ,2023-10-30
1414,27.5,MAPS 1-2 Kills,NEKIZ,ESPORTS,Legacy ,2023-10-30
1415,14.5,headshots_on_maps_1_2,NEKIZ,ESPORTS,Legacy ,2023-10-30
1416,29.5,MAPS 1-2 Kills,b4rtiN,ESPORTS,Legacy ,2023-10-30
1417,18.0,headshots_on_maps_1_2,b4rtiN,ESPORTS,Legacy ,2023-10-30
1418,26.0,MAPS 1-2 Kills,diozera,ESPORTS, MIBR Academy,2023-10-30
1419,26.5,MAPS 1-2 Kills,nicks,ESPORTS, MIBR Academy,2023-10-30
1420,26.0,MAPS 1-2 Kills,brn$,ESPORTS, MIBR Academy,2023-10-30
1421,21.0,MAPS 1-2 Kills,BobZ,ESPORTS, MIBR Academy,2023-10-30
1422,29.5,MAPS 1-2 Kills,card,ESPORTS, MIBR Academy,2023-10-30
1423,10.0,headshots_on_maps_1_2,card,ESPORTS, MIBR Academy,2023-10-30
1424,10.5,headshots_on_maps_1_2,BobZ,ESPORTS, MIBR Academy,2023-10-30
1425,15.5,headshots_on_maps_1_2,nicks,ESPORTS, MIBR Academy,2023-10-30
1426,13.0,headshots_on_maps_1_2,brn$,ESPORTS, MIBR Academy,2023-10-30
1427,14.5,headshots_on_maps_1_2,diozera,ESPORTS, MIBR Academy,2023-10-30
1428,30.5,MAPS 1-2 Kills,DemQQ,ESPORTS, Monte ,2023-10-30
1429,33.0,MAPS 1-2 Kills,Woro2k,ESPORTS, Monte ,2023-10-30
1430,27.5,MAPS 1-2 Kills,br0,ESPORTS, Monte ,2023-10-30
1431,30.0,MAPS 1-2 Kills,kRaSnaL,ESPORTS, Monte ,2023-10-30
1432,31.0,MAPS 1-2 Kills,sdy,ESPORTS, Monte ,2023-10-30
1433,14.0,headshots_on_maps_1_2,Woro2k,ESPORTS, Monte ,2023-10-30
1434,16.5,headshots_on_maps_1_2,sdy,ESPORTS, Monte ,2023-10-30
1435,16.5,headshots_on_maps_1_2,br0,ESPORTS, Monte ,2023-10-30
1436,15.5,headshots_on_maps_1_2,kRaSnaL,ESPORTS, Monte ,2023-10-30
1437,17.5,headshots_on_maps_1_2,DemQQ,ESPORTS, Monte ,2023-10-30
1438,31.0,MAPS 1-2 Kills,leri511,ESPORTS, Space,2023-10-30
1439,11.5,headshots_on_maps_1_2,leri511,ESPORTS, Space,2023-10-30
1440,31.0,MAPS 1-2 Kills,TruNiQ,ESPORTS, Space,2023-10-30
1441,18.0,headshots_on_maps_1_2,TruNiQ,ESPORTS, Space,2023-10-30
1442,29.5,MAPS 1-2 Kills,fozil,ESPORTS, Space,2023-10-30
1443,19.0,headshots_on_maps_1_2,fozil,ESPORTS, Space,2023-10-30
1444,26.5,MAPS 1-2 Kills,enzero,ESPORTS, Space,2023-10-30
1445,15.5,headshots_on_maps_1_2,enzero,ESPORTS, Space,2023-10-30
1446,24.5,MAPS 1-2 Kills,vert,ESPORTS, Space,2023-10-30
1447,13.5,headshots_on_maps_1_2,vert,ESPORTS, Space,2023-10-30
1448,31.5,MAPS 1-2 Kills,xureba,ESPORTS,Solid ,2023-10-30
1449,29.0,MAPS 1-2 Kills,CSO,ESPORTS,Solid ,2023-10-30
1450,33.0,MAPS 1-2 Kills,gbb,ESPORTS,Solid ,2023-10-30
1451,27.0,MAPS 1-2 Kills,Lcm,ESPORTS,Solid ,2023-10-30
1452,29.0,MAPS 1-2 Kills,nolkz,ESPORTS,Solid ,2023-10-30
1453,17.0,headshots_on_maps_1_2,nolkz,ESPORTS,Solid ,2023-10-30
1454,17.5,headshots_on_maps_1_2,gbb,ESPORTS,Solid ,2023-10-30
1455,17.5,headshots_on_maps_1_2,xureba,ESPORTS,Solid ,2023-10-30
1456,16.0,headshots_on_maps_1_2,CSO,ESPORTS,Solid ,2023-10-30
1457,11.0,headshots_on_maps_1_2,Lcm,ESPORTS,Solid ,2023-10-30
1458,31.0,MAPS 1-2 Kills,Ponter,ESPORTS,ODDIK ,2023-10-30
1459,17.5,headshots_on_maps_1_2,Ponter,ESPORTS,ODDIK ,2023-10-30
1460,27.5,MAPS 1-2 Kills,matios,ESPORTS,ODDIK ,2023-10-30
1461,29.0,MAPS 1-2 Kills,WOOD7,ESPORTS,ODDIK ,2023-10-30
1462,29.0,MAPS 1-2 Kills,naitte,ESPORTS,ODDIK ,2023-10-30
1463,30.0,MAPS 1-2 Kills,Tuurtle,ESPORTS,ODDIK ,2023-10-30
1464,18.5,headshots_on_maps_1_2,Tuurtle,ESPORTS,ODDIK ,2023-10-30
1465,17.0,headshots_on_maps_1_2,matios,ESPORTS,ODDIK ,2023-10-30
1466,11.5,headshots_on_maps_1_2,WOOD7,ESPORTS,ODDIK ,2023-10-30
1467,19.5,headshots_on_maps_1_2,naitte,ESPORTS,ODDIK ,2023-10-30
1468,29.5,MAPS 1-2 Kills,boltz,ESPORTS,Imperial ,2023-10-30
1469,29.5,MAPS 1-2 Kills,VINI,ESPORTS,Imperial ,2023-10-30
1470,30.5,MAPS 1-2 Kills,HEN1,ESPORTS,Imperial ,2023-10-30
1471,33.0,MAPS 1-2 Kills,felps,ESPORTS,Imperial ,2023-10-30
1472,15.0,headshots_on_maps_1_2,felps,ESPORTS,Imperial ,2023-10-30
1473,15.0,headshots_on_maps_1_2,VINI,ESPORTS,Imperial ,2023-10-30
1474,12.0,headshots_on_maps_1_2,boltz,ESPORTS,Imperial ,2023-10-30
1475,12.5,headshots_on_maps_1_2,HEN1,ESPORTS,Imperial ,2023-10-30
1476,31.5,MAPS 1-2 Kills,noway,ESPORTS,Imperial ,2023-10-30
1477,18.0,headshots_on_maps_1_2,noway,ESPORTS,Imperial ,2023-10-30
1478,23.0,MAPS 1-2 Kills,lealzinho,ESPORTS, Intense,2023-10-30
1479,22.5,MAPS 1-2 Kills,lich,ESPORTS, Intense,2023-10-30
1480,11.5,headshots_on_maps_1_2,lealzinho,ESPORTS, Intense,2023-10-30
1481,14.5,headshots_on_maps_1_2,lich,ESPORTS, Intense,2023-10-30
1482,26.0,MAPS 1-2 Kills,bsd,ESPORTS, Intense,2023-10-30
1483,24.0,MAPS 1-2 Kills,suNday,ESPORTS, Intense,2023-10-30
1484,23.5,MAPS 1-2 Kills,roz,ESPORTS, Intense,2023-10-30
1485,12.0,headshots_on_maps_1_2,roz,ESPORTS, Intense,2023-10-30
1486,9.5,headshots_on_maps_1_2,bsd,ESPORTS, Intense,2023-10-30
1487,15.0,headshots_on_maps_1_2,suNday,ESPORTS, Intense,2023-10-30
1488,33.5,MAPS 1-2 Kills,decenty,ESPORTS,O PLANO ,2023-10-30
1489,29.5,MAPS 1-2 Kills,kNgV-,ESPORTS,O PLANO ,2023-10-30
1490,30.5,MAPS 1-2 Kills,piriajr,ESPORTS,O PLANO ,2023-10-30
1491,19.5,headshots_on_maps_1_2,decenty,ESPORTS,O PLANO ,2023-10-30
1492,10.5,headshots_on_maps_1_2,kNgV-,ESPORTS,O PLANO ,2023-10-30
1493,17.5,headshots_on_maps_1_2,piriajr,ESPORTS,O PLANO ,2023-10-30
1494,32.0,MAPS 1-2 Kills,realz1n,ESPORTS, Flamengo,2023-10-30
