,line,stat,player,league,team,date
1378,27.5,MAPS 1-2 Kills,sausol,ESPORTS, Sangal,2023-10-31
1379,10.0,headshots_on_maps_1_2,PANIX,ESPORTS, Sangal,2023-10-31
1380,15.5,headshots_on_maps_1_2,sausol,ESPORTS, Sangal,2023-10-31
1381,15.0,headshots_on_maps_1_2,LNZ,ESPORTS, Sangal,2023-10-31
1382,17.0,headshots_on_maps_1_2,Yxngstxr,ESPORTS, Sangal,2023-10-31
1383,25.5,MAPS 1-2 Kills,beastik,ESPORTS,SINNERS ,2023-10-31
1384,33.0,MAPS 1-2 Kills,oskar,ESPORTS,SINNERS ,2023-10-31
1385,29.5,MAPS 1-2 Kills,ZEDKO,ESPORTS,SINNERS ,2023-10-31
1386,32.0,MAPS 1-2 Kills,KWERTZZ,ESPORTS,SINNERS ,2023-10-31
1387,31.0,MAPS 1-2 Kills,SHOCK,ESPORTS,SINNERS ,2023-10-31
1388,12.5,headshots_on_maps_1_2,oskar,ESPORTS,SINNERS ,2023-10-31
1389,19.5,headshots_on_maps_1_2,ZEDKO,ESPORTS,SINNERS ,2023-10-31
1390,14.5,headshots_on_maps_1_2,beastik,ESPORTS,SINNERS ,2023-10-31
1391,15.5,headshots_on_maps_1_2,SHOCK,ESPORTS,SINNERS ,2023-10-31
1392,22.0,headshots_on_maps_1_2,KWERTZZ,ESPORTS,SINNERS ,2023-10-31
1393,30.0,MAPS 1-2 Kills,P4TriCK,ESPORTS, The Prodigies,2023-10-31
1394,27.5,MAPS 1-2 Kills,krii,ESPORTS, The Prodigies,2023-10-31
1395,27.0,MAPS 1-2 Kills,consss,ESPORTS, The Prodigies,2023-10-31
1396,29.5,MAPS 1-2 Kills,Gizmy,ESPORTS, The Prodigies,2023-10-31
1397,29.0,MAPS 1-2 Kills,shield,ESPORTS, The Prodigies,2023-10-31
1398,10.0,headshots_on_maps_1_2,shield,ESPORTS, The Prodigies,2023-10-31
1399,13.5,headshots_on_maps_1_2,consss,ESPORTS, The Prodigies,2023-10-31
1400,17.5,headshots_on_maps_1_2,krii,ESPORTS, The Prodigies,2023-10-31
1401,18.0,headshots_on_maps_1_2,Gizmy,ESPORTS, The Prodigies,2023-10-31
1402,15.5,headshots_on_maps_1_2,P4TriCK,ESPORTS, The Prodigies,2023-10-31
1403,30.5,MAPS 1-2 Kills,Sapec,ESPORTS,EYEBALLERS ,2023-10-31
1404,25.5,MAPS 1-2 Kills,SHiNE,ESPORTS,EYEBALLERS ,2023-10-31
1405,30.5,MAPS 1-2 Kills,HEAP,ESPORTS,EYEBALLERS ,2023-10-31
1406,32.0,MAPS 1-2 Kills,Peppzor,ESPORTS,EYEBALLERS ,2023-10-31
1407,31.5,MAPS 1-2 Kills,JW,ESPORTS,EYEBALLERS ,2023-10-31
1408,19.0,headshots_on_maps_1_2,HEAP,ESPORTS,EYEBALLERS ,2023-10-31
1409,16.5,headshots_on_maps_1_2,Sapec,ESPORTS,EYEBALLERS ,2023-10-31
1410,12.0,headshots_on_maps_1_2,JW,ESPORTS,EYEBALLERS ,2023-10-31
1411,17.5,headshots_on_maps_1_2,Peppzor,ESPORTS,EYEBALLERS ,2023-10-31
1412,13.5,headshots_on_maps_1_2,SHiNE,ESPORTS,EYEBALLERS ,2023-10-31
1413,25.5,MAPS 1-2 Kills,Libido,ESPORTS, The Chosen Few,2023-10-31
1414,15.0,headshots_on_maps_1_2,Libido,ESPORTS, The Chosen Few,2023-10-31
1415,30.5,MAPS 1-2 Kills,skrimo,ESPORTS, The Chosen Few,2023-10-31
1416,29.5,MAPS 1-2 Kills,SPELLAN,ESPORTS, The Chosen Few,2023-10-31
1417,31.0,MAPS 1-2 Kills,shaiK,ESPORTS, The Chosen Few,2023-10-31
1418,29.0,MAPS 1-2 Kills,hybrid,ESPORTS, The Chosen Few,2023-10-31
1419,15.0,headshots_on_maps_1_2,skrimo,ESPORTS, The Chosen Few,2023-10-31
1420,15.5,headshots_on_maps_1_2,hybrid,ESPORTS, The Chosen Few,2023-10-31
1421,10.5,headshots_on_maps_1_2,SPELLAN,ESPORTS, The Chosen Few,2023-10-31
1422,13.5,headshots_on_maps_1_2,shaiK,ESPORTS, The Chosen Few,2023-10-31
1423,31.5,MAPS 1-2 Kills,togs,ESPORTS,Sharks ,2023-10-31
1424,29.0,MAPS 1-2 Kills,Gafolo,ESPORTS,Sharks ,2023-10-31
1425,30.0,MAPS 1-2 Kills,doc,ESPORTS,Sharks ,2023-10-31
1426,30.5,MAPS 1-2 Kills,rdnzao,ESPORTS,Sharks ,2023-10-31
1427,25.5,MAPS 1-2 Kills,drg,ESPORTS,Sharks ,2023-10-31
1428,16.0,headshots_on_maps_1_2,togs,ESPORTS,Sharks ,2023-10-31
1429,14.5,headshots_on_maps_1_2,drg,ESPORTS,Sharks ,2023-10-31
1430,18.0,headshots_on_maps_1_2,rdnzao,ESPORTS,Sharks ,2023-10-31
1431,11.0,headshots_on_maps_1_2,Gafolo,ESPORTS,Sharks ,2023-10-31
1432,17.0,headshots_on_maps_1_2,doc,ESPORTS,Sharks ,2023-10-31
1433,28.5,MAPS 1-2 Kills,DeStiNy,ESPORTS, RED Canids,2023-10-31
1434,29.5,MAPS 1-2 Kills,hardzao,ESPORTS, RED Canids,2023-10-31
1435,31.5,MAPS 1-2 Kills,venomzera,ESPORTS, RED Canids,2023-10-31
1436,26.5,MAPS 1-2 Kills,nython,ESPORTS, RED Canids,2023-10-31
1437,34.0,MAPS 1-2 Kills,dav1deuS,ESPORTS, RED Canids,2023-10-31
1438,10.5,headshots_on_maps_1_2,nython,ESPORTS, RED Canids,2023-10-31
1439,19.5,headshots_on_maps_1_2,venomzera,ESPORTS, RED Canids,2023-10-31
1440,15.0,headshots_on_maps_1_2,DeStiNy,ESPORTS, RED Canids,2023-10-31
1441,16.5,headshots_on_maps_1_2,hardzao,ESPORTS, RED Canids,2023-10-31
1442,17.0,headshots_on_maps_1_2,dav1deuS,ESPORTS, RED Canids,2023-10-31
1443,28.5,MAPS 1-2 Kills,VINI,ESPORTS,Imperial ,2023-10-31
1444,28.5,MAPS 1-2 Kills,boltz,ESPORTS,Imperial ,2023-10-31
1445,29.5,MAPS 1-2 Kills,HEN1,ESPORTS,Imperial ,2023-10-31
1446,33.5,MAPS 1-2 Kills,felps,ESPORTS,Imperial ,2023-10-31
1447,11.5,headshots_on_maps_1_2,HEN1,ESPORTS,Imperial ,2023-10-31
1448,14.5,headshots_on_maps_1_2,VINI,ESPORTS,Imperial ,2023-10-31
1449,14.0,headshots_on_maps_1_2,felps,ESPORTS,Imperial ,2023-10-31
1450,11.5,headshots_on_maps_1_2,boltz,ESPORTS,Imperial ,2023-10-31
1451,30.5,MAPS 1-2 Kills,noway,ESPORTS,Imperial ,2023-10-31
1452,17.0,headshots_on_maps_1_2,noway,ESPORTS,Imperial ,2023-10-31
1453,32.0,MAPS 1-2 Kills,luchov,ESPORTS, BESTIA,2023-10-31
1454,27.0,MAPS 1-2 Kills,Noktse,ESPORTS, BESTIA,2023-10-31
1455,30.5,MAPS 1-2 Kills,tomaszin,ESPORTS, BESTIA,2023-10-31
1456,28.0,MAPS 1-2 Kills,meyern,ESPORTS, BESTIA,2023-10-31
1457,27.5,MAPS 1-2 Kills,deco,ESPORTS, BESTIA,2023-10-31
1458,18.5,headshots_on_maps_1_2,luchov,ESPORTS, BESTIA,2023-10-31
1459,17.0,headshots_on_maps_1_2,tomaszin,ESPORTS, BESTIA,2023-10-31
1460,10.0,headshots_on_maps_1_2,Noktse,ESPORTS, BESTIA,2023-10-31
1461,15.0,headshots_on_maps_1_2,deco,ESPORTS, BESTIA,2023-10-31
1462,15.5,headshots_on_maps_1_2,meyern,ESPORTS, BESTIA,2023-10-31
1463,10.0,kills_in_maps_1_2_3,Venour,ESPORTS,Eintracht Spandau ,2023-11-01
1464,6.0,kills_in_maps_1_2_3,CaD,ESPORTS,Eintracht Spandau ,2023-11-01
1465,10.0,kills_in_maps_1_2_3,Mask,ESPORTS,Eintracht Spandau ,2023-11-01
1466,2.5,kills_in_maps_1_2_3,Lekcyc,ESPORTS,Eintracht Spandau ,2023-11-01
1467,15.0,kills_in_maps_1_2_3,LoL: Fun,other,LoL: Fun,
1468,6.0,kills_in_maps_1_2_3,Pride,ESPORTS, Unicorns of Love SE,2023-11-01
1469,6.5,kills_in_maps_1_2_3,Zanzarah,ESPORTS, Unicorns of Love SE,2023-11-01
1470,11.0,kills_in_maps_1_2_3,Special,ESPORTS, Unicorns of Love SE,2023-11-01
1471,2.5,kills_in_maps_1_2_3,Lilipp,ESPORTS, Unicorns of Love SE,2023-11-01
1472,11.5,kills_in_maps_1_2_3,SMILEY,ESPORTS, Unicorns of Love SE,2023-11-01
1473,6.5,kills_in_maps_1_2,Marky,ESPORTS,Movistar Riders ,2023-10-31
1474,8.0,kills_in_maps_1_2,Isma,ESPORTS,Movistar Riders ,2023-10-31
1475,10.0,kills_in_maps_1_2,Fresskowy,ESPORTS,Movistar Riders ,2023-10-31
1476,1.5,kills_in_maps_1_2,Alvaro,ESPORTS,Movistar Riders ,2023-10-31
1477,16.5,kills_in_maps_1_2,Supa,ESPORTS,Movistar Riders ,2023-10-31
1478,2.5,kills_in_maps_1_2,Selenex,ESPORTS, Kawaii Kiwis,2023-10-31
1479,3.5,kills_in_maps_1_2,Infinity,ESPORTS, Kawaii Kiwis,2023-10-31
1480,3.0,kills_in_maps_1_2,Macaquino,ESPORTS, Kawaii Kiwis,2023-10-31
1481,4.5,kills_in_maps_1_2,Kaii,ESPORTS, Kawaii Kiwis,2023-10-31
1482,1.0,kills_in_maps_1_2,Rito,ESPORTS, Kawaii Kiwis,2023-10-31
1483,2.5,kills_in_maps_1_2,Jordi,ESPORTS,Heretics Academy ,2023-10-31
1484,3.0,kills_in_maps_1_2,Javier,ESPORTS,Heretics Academy ,2023-10-31
1485,4.0,kills_in_maps_1_2,Coldraa,ESPORTS,Heretics Academy ,2023-10-31
1486,4.0,kills_in_maps_1_2,Lebron,ESPORTS,Heretics Academy ,2023-10-31
1487,1.0,kills_in_maps_1_2,Pyrka,ESPORTS,Heretics Academy ,2023-10-31
1488,7.5,kills_in_maps_1_2,Myrwn,ESPORTS, CASE Esports,2023-10-31
1489,6.0,kills_in_maps_1_2,bluerzor,ESPORTS, CASE Esports,2023-10-31
1490,10.0,kills_in_maps_1_2,Zwyroo,ESPORTS, CASE Esports,2023-10-31
1491,1.0,kills_in_maps_1_2,marlon,ESPORTS, CASE Esports,2023-10-31
1492,12.0,kills_in_maps_1_2,Jackspektra,ESPORTS, CASE Esports,2023-10-31
1493,6.0,kills_in_maps_1_2,Sinmivak,ESPORTS,KOI Academy ,2023-11-01
1494,6.0,kills_in_maps_1_2,Koldo,ESPORTS,KOI Academy ,2023-11-01
1495,9.5,kills_in_maps_1_2,Baca,ESPORTS,KOI Academy ,2023-11-01
1496,1.5,kills_in_maps_1_2,Stend,ESPORTS,KOI Academy ,2023-11-01
1497,12.0,kills_in_maps_1_2,Jopa,ESPORTS,KOI Academy ,2023-11-01
1498,2.5,kills_in_maps_1_2,Papiteero,ESPORTS, UCAM Tokiers,2023-11-01
1499,3.0,kills_in_maps_1_2,xeonerr,ESPORTS, UCAM Tokiers,2023-11-01
1500,4.5,kills_in_maps_1_2,Hatrixx,ESPORTS, UCAM Tokiers,2023-11-01
1501,1.0,kills_in_maps_1_2,infoneral,ESPORTS, UCAM Tokiers,2023-11-01
1502,4.0,kills_in_maps_1_2,Rafitta,ESPORTS, UCAM Tokiers,2023-11-01
1503,4.0,kills_in_maps_1_2,th3antonio,ESPORTS,Giants Gaming ,2023-11-01
1504,4.0,kills_in_maps_1_2,th3antonio,ESPORTS,Giants Gaming ,2023-11-01
1505,5.0,kills_in_maps_1_2,Xerxe,ESPORTS,Giants Gaming ,2023-11-01
1506,5.0,kills_in_maps_1_2,Xerxe,ESPORTS,Giants Gaming ,2023-11-01
1507,7.5,kills_in_maps_1_2,Decay,ESPORTS,Giants Gaming ,2023-11-01
1508,7.5,kills_in_maps_1_2,Decay,ESPORTS,Giants Gaming ,2023-11-01
1509,1.5,kills_in_maps_1_2,whiteinn,ESPORTS,Giants Gaming ,2023-11-01
1510,1.5,kills_in_maps_1_2,whiteinn,ESPORTS,Giants Gaming ,2023-11-01
1511,8.0,kills_in_maps_1_2,Attila,ESPORTS,Giants Gaming ,2023-11-01
1512,8.0,kills_in_maps_1_2,Attila,ESPORTS,Giants Gaming ,2023-11-01
1513,1.5,kills_in_maps_1_2,Kibah,ESPORTS, Rebels Gaming,2023-11-01
1514,5.0,kills_in_maps_1_2,R4VEN,ESPORTS, Rebels Gaming,2023-11-01
1515,5.0,kills_in_maps_1_2,AHaHaCiK,ESPORTS, Rebels Gaming,2023-11-01
1516,8.0,kills_in_maps_1_2,Random,ESPORTS, Rebels Gaming,2023-11-01
1517,6.0,kills_in_maps_1_2,BEAN,ESPORTS, Rebels Gaming,2023-11-01
1518,2.5,kills_in_maps_1_2_3,HONOR,ESPORTS,Team Du Sud ,2023-11-01
1519,7.0,kills_in_maps_1_2_3,Maynter,ESPORTS,Team Du Sud ,2023-11-01
1520,8.5,kills_in_maps_1_2_3,Boukada,ESPORTS,Team Du Sud ,2023-11-01
1521,10.5,kills_in_maps_1_2_3,Furuy,ESPORTS,Team Du Sud ,2023-11-01
1522,12.0,kills_in_maps_1_2_3,Matias,ESPORTS,Team Du Sud ,2023-11-01
1523,8.5,kills_in_maps_1_2_3,Ragner,ESPORTS, Team GO,2023-11-01
1524,9.0,kills_in_maps_1_2_3,Lyncas,ESPORTS, Team GO,2023-11-01
1525,13.5,kills_in_maps_1_2_3,toucouille,ESPORTS, Team GO,2023-11-01
1526,2.0,kills_in_maps_1_2_3,kamilius,ESPORTS, Team GO,2023-11-01
1527,17.0,kills_in_maps_1_2_3,Jezu,ESPORTS, Team GO,2023-11-01
1528,43.0,kills_on_maps_1_2_3,rhyme,ESPORTS,Giants Gaming ,2023-11-01
1529,43.0,kills_on_maps_1_2_3,rhyme,ESPORTS,Giants Gaming ,2023-11-01
1530,46.0,kills_on_maps_1_2_3,Cloud,ESPORTS,Giants Gaming ,2023-11-01
1531,46.0,kills_on_maps_1_2_3,Cloud,ESPORTS,Giants Gaming ,2023-11-01
1532,55.5,kills_on_maps_1_2_3,Fit1nho,ESPORTS,Giants Gaming ,2023-11-01
1533,55.5,kills_on_maps_1_2_3,Fit1nho,ESPORTS,Giants Gaming ,2023-11-01
1534,49.0,kills_on_maps_1_2_3,nukkye,ESPORTS,Giants Gaming ,2023-11-01
1535,49.0,kills_on_maps_1_2_3,nukkye,ESPORTS,Giants Gaming ,2023-11-01
1536,45.5,kills_on_maps_1_2_3,hoody,ESPORTS,Giants Gaming ,2023-11-01
1537,45.5,kills_on_maps_1_2_3,hoody,ESPORTS,Giants Gaming ,2023-11-01
1538,36.5,kills_on_maps_1_2_3,Addicted,ESPORTS, SAW,2023-11-01
1539,38.5,kills_on_maps_1_2_3,Fragger,ESPORTS, SAW,2023-11-01
1540,46.5,kills_on_maps_1_2_3,brk,ESPORTS, SAW,2023-11-01
1541,38.0,kills_on_maps_1_2_3,k1zpawn,ESPORTS, SAW,2023-11-01
1542,31.5,kills_on_maps_1_2_3,pdr,ESPORTS, SAW,2023-11-01
1543,7.5,PTS,Antonius Cleveland,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1544,13.5,PTS,Bonzie Colson,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1545,15.5,PTS,Lorenzo Brown,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1546,8.5,PTS,Josh Nebo,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1547,7.0,PTS,Tamir Blatt,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1548,24.5,PTS+TRB+AST,Lorenzo Brown,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1549,6.5,AST,Lorenzo Brown,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1550,4.5,AST,Tamir Blatt,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1551,2.5,TRB,Lorenzo Brown,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1552,5.5,TRB,Bonzie Colson,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1553,5.5,TRB,Josh Nebo,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1554,1.5,3PM,Tamir Blatt,BASKETBALL,Maccabi Tel-Aviv,2023-10-31
1555,14.5,PTS,Shavon Shields,BASKETBALL,Milano,2023-10-31
1556,20.5,PTS+TRB+AST,Shavon Shields,BASKETBALL,Milano,2023-10-31
1557,2.5,AST,Shavon Shields,BASKETBALL,Milano,2023-10-31
1558,3.5,TRB,Shavon Shields,BASKETBALL,Milano,2023-10-31
1559,1.5,3PM,Shavon Shields,BASKETBALL,Milano,2023-10-31
1560,18.0,PTS,Nikola Mirotic,BASKETBALL,Milano,2023-10-31
1561,6.5,PTS,Johannes Voigtmann,BASKETBALL,Milano,2023-10-31
1562,8.5,PTS,Maodo Lo,BASKETBALL,Milano,2023-10-31
1563,5.5,PTS,Devon Hall,BASKETBALL,Milano,2023-10-31
1564,2.5,AST,Maodo Lo,BASKETBALL,Milano,2023-10-31
1565,16.5,Hitter Fantasy Score,C. Carroll + K. Marte,other,db69f844-d6eb-4332-b133-796ce316890a,
1566,16.5,Hitter Fantasy Score,C. Seager + M. Semien,other,976becd7-ee88-4db5-9ae6-d1bb6b2b16a8,
1567,16.5,Hitter Fantasy Score,A. Garcia + N. Lowe,other,976becd7-ee88-4db5-9ae6-d1bb6b2b16a8,
1568,13.5,Hitter Fantasy Score,J. Jung + J. Heim,other,976becd7-ee88-4db5-9ae6-d1bb6b2b16a8,
1569,14.5,Hitter Fantasy Score,C. Walker + T. Pham,other,db69f844-d6eb-4332-b133-796ce316890a,
1570,13.5,Hitter Fantasy Score,L. Gurriel Jr. + G. Moreno,other,db69f844-d6eb-4332-b133-796ce316890a,
