,player,player_id,points,price,side,stat,book,league_id,event_time,prob,opp,Team
27,Russell Wilson,38300,33.5,-120.0,under,Longest Pass Completion,Unibet,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
28,Russell Wilson,38300,20.5,-110.0,under,Rush Yards,Unibet,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
29,Russell Wilson,38300,0.5,-122.0,under,Interceptions Thrown,Unibet,1,2023-10-13T00:15:00,0.5495495495495496,KC,DEN
30,Russell Wilson,38300,1.5,-205.0,under,Passing Touchdowns,Unibet,1,2023-10-13T00:15:00,0.6721311475409836,KC,DEN
31,Russell Wilson,38300,227.5,-115.0,under,Passing Yards,Unibet,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
32,Russell Wilson,38300,251.5,-113.0,under,Passing And Rush Yards,Four Winds,1,2023-10-13T00:15:00,0.5305164319248826,KC,DEN
33,Russell Wilson,38300,33.5,-120.0,under,Longest Pass Completion,Four Winds,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
34,Russell Wilson,38300,20.5,-110.0,under,Rush Yards,Four Winds,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
35,Russell Wilson,38300,0.5,-122.0,under,Interceptions Thrown,Four Winds,1,2023-10-13T00:15:00,0.5495495495495496,KC,DEN
36,Russell Wilson,38300,1.5,-205.0,under,Passing Touchdowns,Four Winds,1,2023-10-13T00:15:00,0.6721311475409836,KC,DEN
37,Russell Wilson,38300,227.5,-115.0,under,Passing Yards,Four Winds,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
38,Russell Wilson,38300,33.5,-125.0,under,Longest Pass Completion,888sports,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
39,Russell Wilson,38300,20.5,-118.0,under,Rush Yards,888sports,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
40,Russell Wilson,38300,0.5,-125.0,under,Interceptions Thrown,888sports,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
41,Russell Wilson,38300,1.5,-222.0,under,Passing Touchdowns,888sports,1,2023-10-13T00:15:00,0.6894409937888198,KC,DEN
42,Russell Wilson,38300,20.5,-110.0,under,Passing Completions,888sports,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
43,Russell Wilson,38300,226.5,-125.0,under,Passing Yards,888sports,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
44,Russell Wilson,38300,33.5,-120.0,under,Longest Pass Completion,Pinnacle,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
45,Russell Wilson,38300,20.5,-110.0,under,Rush Yards,Pinnacle,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
46,Russell Wilson,38300,0.5,-117.0,under,Interceptions Thrown,Pinnacle,1,2023-10-13T00:15:00,0.5391705069124424,KC,DEN
47,Russell Wilson,38300,1.5,-221.0,under,Passing Touchdowns,Pinnacle,1,2023-10-13T00:15:00,0.6884735202492211,KC,DEN
48,Russell Wilson,38300,20.5,100.0,under,Passing Completions,Pinnacle,1,2023-10-13T00:15:00,0.5,KC,DEN
49,Russell Wilson,38300,226.5,-116.0,under,Passing Yards,Pinnacle,1,2023-10-13T00:15:00,0.5370370370370371,KC,DEN
50,Russell Wilson,38300,33.5,-115.0,under,Longest Pass Completion,Bet365,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
51,Russell Wilson,38300,20.5,-110.0,under,Rush Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
52,Russell Wilson,38300,0.5,-115.0,under,Interceptions Thrown,Bet365,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
53,Russell Wilson,38300,1.5,-200.0,under,Passing Touchdowns,Bet365,1,2023-10-13T00:15:00,0.6666666666666666,KC,DEN
54,Russell Wilson,38300,20.5,-105.0,under,Passing Completions,Bet365,1,2023-10-13T00:15:00,0.5121951219512195,KC,DEN
55,Russell Wilson,38300,226.5,-110.0,under,Passing Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
56,Russell Wilson,38300,33.5,-120.0,under,Longest Pass Completion,DraftKings,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
57,Russell Wilson,38300,20.5,-110.0,under,Rush Yards,DraftKings,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
58,Russell Wilson,38300,1.5,-200.0,under,Passing Touchdowns,DraftKings,1,2023-10-13T00:15:00,0.6666666666666666,KC,DEN
59,Russell Wilson,38300,20.5,105.0,under,Passing Completions,DraftKings,1,2023-10-13T00:15:00,0.4878048780487805,KC,DEN
60,Russell Wilson,38300,226.5,-115.0,under,Passing Yards,DraftKings,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
61,Russell Wilson,38300,33.5,-120.0,under,Longest Pass Completion,BetMGM,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
62,Russell Wilson,38300,20.5,-110.0,under,Rush Yards,BetMGM,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
63,Russell Wilson,38300,0.5,-115.0,under,Interceptions Thrown,BetMGM,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
64,Russell Wilson,38300,1.5,-210.0,under,Passing Touchdowns,BetMGM,1,2023-10-13T00:15:00,0.6774193548387096,KC,DEN
65,Russell Wilson,38300,20.5,100.0,under,Passing Completions,BetMGM,1,2023-10-13T00:15:00,0.5,KC,DEN
66,Russell Wilson,38300,226.5,-115.0,under,Passing Yards,BetMGM,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
67,Russell Wilson,38300,33.5,-125.0,under,Longest Pass Completion,PointsBet,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
68,Russell Wilson,38300,20.5,-125.0,under,Rush Yards,PointsBet,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
69,Russell Wilson,38300,1.5,-200.0,under,Passing Touchdowns,PointsBet,1,2023-10-13T00:15:00,0.6666666666666666,KC,DEN
70,Russell Wilson,38300,21.5,-140.0,under,Passing Completions,PointsBet,1,2023-10-13T00:15:00,0.5833333333333334,KC,DEN
71,Russell Wilson,38300,225.5,-110.0,under,Passing Yards,PointsBet,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
72,Russell Wilson,38300,33.5,-125.0,under,Longest Pass Completion,Caesars,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
73,Russell Wilson,38300,20.5,-119.0,under,Rush Yards,Caesars,1,2023-10-13T00:15:00,0.54337899543379,KC,DEN
74,Russell Wilson,38300,0.5,-119.0,under,Interceptions Thrown,Caesars,1,2023-10-13T00:15:00,0.54337899543379,KC,DEN
75,Russell Wilson,38300,1.5,-200.0,under,Passing Touchdowns,Caesars,1,2023-10-13T00:15:00,0.6666666666666666,KC,DEN
76,Russell Wilson,38300,20.5,-103.0,under,Passing Completions,Caesars,1,2023-10-13T00:15:00,0.5073891625615764,KC,DEN
77,Russell Wilson,38300,226.5,-128.0,under,Passing Yards,Caesars,1,2023-10-13T00:15:00,0.5614035087719298,KC,DEN
85,Russell Wilson,38300,20.5,-135.0,under,Rush Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
86,Russell Wilson,38300,226.5,-135.0,under,Passing Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
87,Russell Wilson,38300,20.5,-135.0,under,Rush Yards,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
88,Russell Wilson,38300,0.5,-135.0,under,Interceptions Thrown,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
89,Russell Wilson,38300,228.5,-135.0,under,Passing Yards,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
90,Russell Wilson,38300,248.5,-114.0,over,Passing And Rush Yards,FanDuel,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
91,Russell Wilson,38300,19.5,-114.0,over,Rush Yards,FanDuel,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
92,Russell Wilson,38300,21.5,106.0,over,Passing Completions,FanDuel,1,2023-10-13T00:15:00,0.4854368932038835,KC,DEN
93,Russell Wilson,38300,0.5,-114.0,over,Interceptions Thrown,FanDuel,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
94,Russell Wilson,38300,33.5,-102.0,over,Longest Pass Completion,FanDuel,1,2023-10-13T00:15:00,0.504950495049505,KC,DEN
95,Russell Wilson,38300,1.5,144.0,over,Passing Touchdowns,FanDuel,1,2023-10-13T00:15:00,0.4098360655737705,KC,DEN
96,Russell Wilson,38300,34.5,-114.0,over,Passing Attempts,FanDuel,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
97,Russell Wilson,38300,227.5,-114.0,over,Passing Yards,FanDuel,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
98,Russell Wilson,38300,251.5,-115.0,over,Passing And Rush Yards,Parx,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
99,Russell Wilson,38300,20.5,-118.0,over,Rush Yards,Parx,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
100,Russell Wilson,38300,0.5,-107.0,over,Interceptions Thrown,Parx,1,2023-10-13T00:15:00,0.5169082125603864,KC,DEN
101,Russell Wilson,38300,33.5,-109.0,over,Longest Pass Completion,Parx,1,2023-10-13T00:15:00,0.5215311004784688,KC,DEN
102,Russell Wilson,38300,1.5,155.0,over,Passing Touchdowns,Parx,1,2023-10-13T00:15:00,0.39215686274509803,KC,DEN
103,Russell Wilson,38300,227.5,-113.0,over,Passing Yards,Parx,1,2023-10-13T00:15:00,0.5305164319248826,KC,DEN
104,Russell Wilson,38300,251.5,-115.0,over,Passing And Rush Yards,Sugarhouse,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
105,Russell Wilson,38300,20.5,-118.0,over,Rush Yards,Sugarhouse,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
106,Russell Wilson,38300,0.5,-107.0,over,Interceptions Thrown,Sugarhouse,1,2023-10-13T00:15:00,0.5169082125603864,KC,DEN
107,Russell Wilson,38300,33.5,-109.0,over,Longest Pass Completion,Sugarhouse,1,2023-10-13T00:15:00,0.5215311004784688,KC,DEN
108,Russell Wilson,38300,1.5,155.0,over,Passing Touchdowns,Sugarhouse,1,2023-10-13T00:15:00,0.39215686274509803,KC,DEN
109,Russell Wilson,38300,227.5,-113.0,over,Passing Yards,Sugarhouse,1,2023-10-13T00:15:00,0.5305164319248826,KC,DEN
110,Russell Wilson,38300,251.5,-115.0,over,Passing And Rush Yards,BetRivers,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
111,Russell Wilson,38300,20.5,-118.0,over,Rush Yards,BetRivers,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
112,Russell Wilson,38300,0.5,-107.0,over,Interceptions Thrown,BetRivers,1,2023-10-13T00:15:00,0.5169082125603864,KC,DEN
113,Russell Wilson,38300,33.5,-109.0,over,Longest Pass Completion,BetRivers,1,2023-10-13T00:15:00,0.5215311004784688,KC,DEN
114,Russell Wilson,38300,1.5,155.0,over,Passing Touchdowns,BetRivers,1,2023-10-13T00:15:00,0.39215686274509803,KC,DEN
115,Russell Wilson,38300,227.5,-113.0,over,Passing Yards,BetRivers,1,2023-10-13T00:15:00,0.5305164319248826,KC,DEN
116,Russell Wilson,38300,251.5,-115.0,over,Passing And Rush Yards,Unibet,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
117,Russell Wilson,38300,20.5,-118.0,over,Rush Yards,Unibet,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
118,Russell Wilson,38300,0.5,-107.0,over,Interceptions Thrown,Unibet,1,2023-10-13T00:15:00,0.5169082125603864,KC,DEN
119,Russell Wilson,38300,33.5,-109.0,over,Longest Pass Completion,Unibet,1,2023-10-13T00:15:00,0.5215311004784688,KC,DEN
120,Russell Wilson,38300,1.5,155.0,over,Passing Touchdowns,Unibet,1,2023-10-13T00:15:00,0.39215686274509803,KC,DEN
121,Russell Wilson,38300,227.5,-113.0,over,Passing Yards,Unibet,1,2023-10-13T00:15:00,0.5305164319248826,KC,DEN
122,Russell Wilson,38300,251.5,-115.0,over,Passing And Rush Yards,Four Winds,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
123,Russell Wilson,38300,20.5,-118.0,over,Rush Yards,Four Winds,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
124,Russell Wilson,38300,0.5,-107.0,over,Interceptions Thrown,Four Winds,1,2023-10-13T00:15:00,0.5169082125603864,KC,DEN
125,Russell Wilson,38300,33.5,-109.0,over,Longest Pass Completion,Four Winds,1,2023-10-13T00:15:00,0.5215311004784688,KC,DEN
126,Russell Wilson,38300,1.5,155.0,over,Passing Touchdowns,Four Winds,1,2023-10-13T00:15:00,0.39215686274509803,KC,DEN
127,Russell Wilson,38300,227.5,-113.0,over,Passing Yards,Four Winds,1,2023-10-13T00:15:00,0.5305164319248826,KC,DEN
128,Russell Wilson,38300,20.5,-110.0,over,Rush Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
129,Russell Wilson,38300,20.5,-125.0,over,Passing Completions,Bet365,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
130,Russell Wilson,38300,0.5,-115.0,over,Interceptions Thrown,Bet365,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
131,Russell Wilson,38300,33.5,-115.0,over,Longest Pass Completion,Bet365,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
132,Russell Wilson,38300,1.5,165.0,over,Passing Touchdowns,Bet365,1,2023-10-13T00:15:00,0.37735849056603776,KC,DEN
133,Russell Wilson,38300,226.5,-110.0,over,Passing Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
134,Russell Wilson,38300,20.5,-120.0,over,Rush Yards,DraftKings,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
135,Russell Wilson,38300,20.5,-135.0,over,Passing Completions,DraftKings,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
136,Russell Wilson,38300,33.5,-110.0,over,Longest Pass Completion,DraftKings,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
137,Russell Wilson,38300,1.5,154.0,over,Passing Touchdowns,DraftKings,1,2023-10-13T00:15:00,0.3937007874015748,KC,DEN
138,Russell Wilson,38300,226.5,-115.0,over,Passing Yards,DraftKings,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
139,Russell Wilson,38300,20.5,-120.0,over,Rush Yards,Pinnacle,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
140,Russell Wilson,38300,20.5,-133.0,over,Passing Completions,Pinnacle,1,2023-10-13T00:15:00,0.5708154506437768,KC,DEN
141,Russell Wilson,38300,0.5,-113.0,over,Interceptions Thrown,Pinnacle,1,2023-10-13T00:15:00,0.5305164319248826,KC,DEN
142,Russell Wilson,38300,33.5,-110.0,over,Longest Pass Completion,Pinnacle,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
143,Russell Wilson,38300,1.5,157.0,over,Passing Touchdowns,Pinnacle,1,2023-10-13T00:15:00,0.38910505836575876,KC,DEN
144,Russell Wilson,38300,226.5,-114.0,over,Passing Yards,Pinnacle,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
145,Russell Wilson,38300,20.5,-120.0,over,Rush Yards,BetMGM,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
146,Russell Wilson,38300,20.5,-135.0,over,Passing Completions,BetMGM,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
147,Russell Wilson,38300,0.5,-115.0,over,Interceptions Thrown,BetMGM,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
148,Russell Wilson,38300,33.5,-110.0,over,Longest Pass Completion,BetMGM,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
149,Russell Wilson,38300,1.5,155.0,over,Passing Touchdowns,BetMGM,1,2023-10-13T00:15:00,0.39215686274509803,KC,DEN
150,Russell Wilson,38300,226.5,-115.0,over,Passing Yards,BetMGM,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
151,Russell Wilson,38300,20.5,-125.0,over,Rush Yards,888sports,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
152,Russell Wilson,38300,20.5,-137.0,over,Passing Completions,888sports,1,2023-10-13T00:15:00,0.5780590717299579,KC,DEN
153,Russell Wilson,38300,0.5,-120.0,over,Interceptions Thrown,888sports,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
154,Russell Wilson,38300,33.5,-118.0,over,Longest Pass Completion,888sports,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
155,Russell Wilson,38300,1.5,145.0,over,Passing Touchdowns,888sports,1,2023-10-13T00:15:00,0.40816326530612246,KC,DEN
156,Russell Wilson,38300,226.5,-120.0,over,Passing Yards,888sports,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
157,Russell Wilson,38300,20.5,-115.0,over,Rush Yards,Caesars,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
158,Russell Wilson,38300,20.5,-133.0,over,Passing Completions,Caesars,1,2023-10-13T00:15:00,0.5708154506437768,KC,DEN
159,Russell Wilson,38300,0.5,-115.0,over,Interceptions Thrown,Caesars,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
160,Russell Wilson,38300,33.5,-109.0,over,Longest Pass Completion,Caesars,1,2023-10-13T00:15:00,0.5215311004784688,KC,DEN
161,Russell Wilson,38300,1.5,143.0,over,Passing Touchdowns,Caesars,1,2023-10-13T00:15:00,0.411522633744856,KC,DEN
162,Russell Wilson,38300,226.5,-106.0,over,Passing Yards,Caesars,1,2023-10-13T00:15:00,0.5145631067961165,KC,DEN
163,Russell Wilson,38300,20.5,-135.0,over,Rush Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
164,Russell Wilson,38300,226.5,-135.0,over,Passing Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
165,Russell Wilson,38300,20.5,-105.0,over,Rush Yards,PointsBet,1,2023-10-13T00:15:00,0.5121951219512195,KC,DEN
166,Russell Wilson,38300,21.5,105.0,over,Passing Completions,PointsBet,1,2023-10-13T00:15:00,0.4878048780487805,KC,DEN
167,Russell Wilson,38300,33.5,-105.0,over,Longest Pass Completion,PointsBet,1,2023-10-13T00:15:00,0.5121951219512195,KC,DEN
168,Russell Wilson,38300,1.5,150.0,over,Passing Touchdowns,PointsBet,1,2023-10-13T00:15:00,0.4,KC,DEN
169,Russell Wilson,38300,225.5,-120.0,over,Passing Yards,PointsBet,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
170,Russell Wilson,38300,20.5,-135.0,over,Rush Yards,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
171,Russell Wilson,38300,0.5,-135.0,over,Interceptions Thrown,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
172,Russell Wilson,38300,228.5,-135.0,over,Passing Yards,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
0,Javonte Williams,36203,11.5,-110.0,under,Receiving Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
1,Javonte Williams,36203,36.5,-110.0,under,Rush Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
2,Javonte Williams,36203,11.5,-127.0,under,Receiving Yards,Caesars,1,2023-10-13T00:15:00,0.5594713656387665,KC,DEN
3,Javonte Williams,36203,36.5,-132.0,under,Rush Yards,Caesars,1,2023-10-13T00:15:00,0.5689655172413793,KC,DEN
4,Javonte Williams,36203,11.5,-110.0,under,Receiving Yards,BetMGM,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
5,Javonte Williams,36203,11.5,-120.0,under,Rush Attempts,BetMGM,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
6,Javonte Williams,36203,36.5,-120.0,under,Rush Yards,BetMGM,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
7,Javonte Williams,36203,11.5,-110.0,under,Receiving Yards,DraftKings,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
8,Javonte Williams,36203,11.5,-115.0,under,Rush Attempts,DraftKings,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
9,Javonte Williams,36203,36.5,-115.0,under,Rush Yards,DraftKings,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
10,Javonte Williams,36203,11.5,-135.0,under,Receiving Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
11,Javonte Williams,36203,36.5,-135.0,under,Rush Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
12,Javonte Williams,36203,11.5,-108.0,under,Receiving Yards,Pinnacle,1,2023-10-13T00:15:00,0.5192307692307693,KC,DEN
13,Javonte Williams,36203,36.5,-135.0,under,Rush Yards,Pinnacle,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
14,Javonte Williams,36203,12.5,-124.0,under,Receiving Yards,Unibet,1,2023-10-13T00:15:00,0.5535714285714286,KC,DEN
15,Javonte Williams,36203,52.5,-114.0,under,Rush+Rec Yards,Unibet,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
16,Javonte Williams,36203,38.5,-118.0,under,Rush Yards,Unibet,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
17,Javonte Williams,36203,12.5,-124.0,under,Receiving Yards,Parx,1,2023-10-13T00:15:00,0.5535714285714286,KC,DEN
18,Javonte Williams,36203,52.5,-114.0,under,Rush+Rec Yards,Parx,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
19,Javonte Williams,36203,38.5,-118.0,under,Rush Yards,Parx,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
20,Javonte Williams,36203,12.5,-124.0,under,Receiving Yards,Four Winds,1,2023-10-13T00:15:00,0.5535714285714286,KC,DEN
21,Javonte Williams,36203,52.5,-114.0,under,Rush+Rec Yards,Four Winds,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
22,Javonte Williams,36203,38.5,-118.0,under,Rush Yards,Four Winds,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
23,Javonte Williams,36203,12.5,-124.0,under,Receiving Yards,BetRivers,1,2023-10-13T00:15:00,0.5535714285714286,KC,DEN
24,Javonte Williams,36203,52.5,-114.0,under,Rush+Rec Yards,BetRivers,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
25,Javonte Williams,36203,38.5,-118.0,under,Rush Yards,BetRivers,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
26,Javonte Williams,36203,12.5,-124.0,under,Receiving Yards,Sugarhouse,1,2023-10-13T00:15:00,0.5535714285714286,KC,DEN
27,Javonte Williams,36203,52.5,-114.0,under,Rush+Rec Yards,Sugarhouse,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
28,Javonte Williams,36203,38.5,-118.0,under,Rush Yards,Sugarhouse,1,2023-10-13T00:15:00,0.5412844036697247,KC,DEN
29,Javonte Williams,36203,12.5,-135.0,under,Receiving Yards,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
30,Javonte Williams,36203,38.5,-135.0,under,Rush Yards,PrizePicks,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
31,Javonte Williams,36203,11.5,-125.0,under,Rush Attempts,888sports,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
32,Javonte Williams,36203,36.5,-125.0,under,Rush Yards,888sports,1,2023-10-13T00:15:00,0.5555555555555556,KC,DEN
35,Javonte Williams,36203,11.5,-110.0,over,Receiving Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
36,Javonte Williams,36203,36.5,-110.0,over,Rush Yards,Bet365,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
37,Javonte Williams,36203,11.5,-108.0,over,Receiving Yards,Caesars,1,2023-10-13T00:15:00,0.5192307692307693,KC,DEN
38,Javonte Williams,36203,36.5,-104.0,over,Rush Yards,Caesars,1,2023-10-13T00:15:00,0.5098039215686274,KC,DEN
39,Javonte Williams,36203,11.5,-120.0,over,Receiving Yards,BetMGM,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
40,Javonte Williams,36203,11.5,-110.0,over,Rush Attempts,BetMGM,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
41,Javonte Williams,36203,36.5,-115.0,over,Rush Yards,BetMGM,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
42,Javonte Williams,36203,11.5,-120.0,over,Receiving Yards,DraftKings,1,2023-10-13T00:15:00,0.5454545454545454,KC,DEN
43,Javonte Williams,36203,11.5,-115.0,over,Rush Attempts,DraftKings,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
44,Javonte Williams,36203,36.5,-115.0,over,Rush Yards,DraftKings,1,2023-10-13T00:15:00,0.5348837209302325,KC,DEN
45,Javonte Williams,36203,11.5,-135.0,over,Receiving Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
46,Javonte Williams,36203,36.5,-135.0,over,Rush Yards,Underdog Fantasy,1,2023-10-13T00:15:00,0.574468085106383,KC,DEN
47,Javonte Williams,36203,11.5,-123.0,over,Receiving Yards,Pinnacle,1,2023-10-13T00:15:00,0.5515695067264574,KC,DEN
48,Javonte Williams,36203,36.5,101.0,over,Rush Yards,Pinnacle,1,2023-10-13T00:15:00,0.4975124378109453,KC,DEN
49,Javonte Williams,36203,12.5,-105.0,over,Receiving Yards,Parx,1,2023-10-13T00:15:00,0.5121951219512195,KC,DEN
50,Javonte Williams,36203,38.5,-110.0,over,Rush Yards,Parx,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
51,Javonte Williams,36203,52.5,-114.0,over,Rush+Rec Yards,Parx,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
52,Javonte Williams,36203,12.5,-105.0,over,Receiving Yards,Unibet,1,2023-10-13T00:15:00,0.5121951219512195,KC,DEN
53,Javonte Williams,36203,38.5,-110.0,over,Rush Yards,Unibet,1,2023-10-13T00:15:00,0.5238095238095238,KC,DEN
54,Javonte Williams,36203,52.5,-114.0,over,Rush+Rec Yards,Unibet,1,2023-10-13T00:15:00,0.5327102803738317,KC,DEN
