,player,player_id,points,price,side,stat,book,league_id,event_time,Prob,Opp,Team
7,James McCann,40574,0.5,-135.0,over,Total Bases,Bet365,5,2023-10-07T17:03:00,0.574468085106383,BAL,TEX
8,James McCann,40574,0.5,1075.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.0851063829787234,BAL,TEX
9,James McCann,40574,0.5,109.0,under,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.4784688995215311,BAL,TEX
10,James McCann,40574,0.5,105.0,under,Total Bases,Bet365,5,2023-10-07T17:03:00,0.4878048780487805,BAL,TEX
11,James McCann,40574,0.5,-2000.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.9523809523809523,BAL,TEX
12,James McCann,40574,0.5,110.0,under,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.47619047619047616,BAL,TEX
13,James McCann,40574,0.5,110.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.47619047619047616,BAL,TEX
14,James McCann,40574,0.5,-3000.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.967741935483871,BAL,TEX
15,James McCann,40574,0.5,102.0,under,Total Bases,Caesars,5,2023-10-07T17:03:00,0.49504950495049505,BAL,TEX
16,James McCann,40574,0.5,102.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.49504950495049505,BAL,TEX
0,Ryan Mountcastle,40830,0.5,500.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.16666666666666666,BAL,TEX
2,Ryan Mountcastle,40830,0.5,175.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.36363636363636365,BAL,TEX
4,Ryan Mountcastle,40830,0.5,-286.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.7409326424870466,BAL,TEX
5,Ryan Mountcastle,40830,0.5,450.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.18181818181818182,BAL,TEX
7,Ryan Mountcastle,40830,0.5,-275.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.7333333333333333,BAL,TEX
9,Ryan Mountcastle,40830,0.5,195.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.3389830508474576,BAL,TEX
11,Ryan Mountcastle,40830,0.5,-900.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.9,BAL,TEX
12,Ryan Mountcastle,40830,0.5,184.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.352112676056338,BAL,TEX
16,Ryan Mountcastle,40830,0.5,-750.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.8823529411764706,BAL,TEX
0,Adley Rutschman,42388,0.5,-250.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.7142857142857143,BAL,TEX
1,Adley Rutschman,42388,0.5,525.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.16,BAL,TEX
3,Adley Rutschman,42388,0.5,-256.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.7191011235955056,BAL,TEX
4,Adley Rutschman,42388,0.5,185.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.3508771929824561,BAL,TEX
6,Adley Rutschman,42388,0.5,625.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.13793103448275862,BAL,TEX
9,Adley Rutschman,42388,0.5,-1000.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.9090909090909091,BAL,TEX
11,Adley Rutschman,42388,0.5,-1200.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.9230769230769231,BAL,TEX
13,Adley Rutschman,42388,0.5,185.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.3508771929824561,BAL,TEX
16,Adley Rutschman,42388,0.5,168.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.373134328358209,BAL,TEX
0,Jorge Mateo,42152,0.5,-155.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.6078431372549019,BAL,TEX
1,Jorge Mateo,42152,0.5,750.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.11764705882352941,BAL,TEX
